timestamp,funding,price,volume
1688688000000,6.98E-6,29874.30,128647.670
1688716800000,4.221E-5,29992.90,143199.607
1688745600000,-6.58E-6,30375.50,65954.377
1688774400000,3.757E-5,30328.00,46868.927
1688803200000,2.631E-5,30174.80,40747.544
1688832000000,1.686E-5,30196.80,51118.022
1688860800000,5.707E-5,30269.20,42509.251
1688889600000,6.821E-5,30250.00,66197.630
1688918400000,6.153E-5,30336.90,53589.382
1688947200000,-2.182E-5,30147.80,80200.966
1688976000000,4.85E-5,30100.00,99953.727
1689004800000,2.995E-5,30297.50,248960.844
1689033600000,8.01E-5,30396.90,82221.122
1689062400000,8.265E-5,30528.60,137148.434
1689091200000,3.954E-5,30585.50,79535.191
1689120000000,7.041E-5,30608.30,78748.484
1689148800000,6.479E-5,30730.70,232601.346
1689177600000,4.65E-5,30510.10,113708.427
1689206400000,-1.135E-5,30368.90,54960.057
1689235200000,6.12E-5,30355.10,236058.067
1689264000000,5.29E-6,30915.50,405005.386
1689292800000,1.0E-4,31441.60,107683.454
1689321600000,1.0E-4,31095.90,104075.956
1689350400000,1.0E-4,31236.60,326932.836
1689379200000,-7.313E-5,30293.30,48010.707
1689408000000,3.007E-5,30317.70,37003.322
1689436800000,2.984E-5,30290.40,26608.445
1689465600000,1.993E-5,30276.50,63122.049
1689494400000,7.772E-5,30253.00,55880.336
1689523200000,4.583E-5,30365.90,54803.555
1689552000000,2.785E-5,30216.90,35948.848
1689580800000,6.278E-5,30265.20,134220.640
1689609600000,6.261E-5,30163.40,173943.939
1689638400000,3.983E-5,30126.00,62261.298
1689667200000,6.798E-5,29952.00,159456.621
1689696000000,7.477E-5,29895.10,115678.498
1689724800000,1.0E-4,29845.70,87681.014
1689753600000,5.224E-5,29984.10,126590.632
1689782400000,7.69E-5,29939.70,84147.208
1689811200000,2.652E-5,29895.50,77811.544
1689840000000,9.641E-5,30195.60,225552.243
1689868800000,5.563E-5,29792.90,106899.977
1689897600000,2.877E-5,29791.00,65512.395
1689926400000,7.77E-6,29757.80,74764.070
1689955200000,3.717E-5,29852.00,80868.609
1689984000000,2.195E-5,29891.50,44854.602
1690012800000,9.44E-6,29932.90,47266.998
1690041600000,1.77E-6,29883.90,51254.356
1690070400000,2.908E-5,29783.50,64174.024
1690099200000,1.0E-4,29900.90,30402.165
1690128000000,9.372E-5,29885.90,130137.657
1690156800000,1.0E-4,30070.90,112158.133
1690185600000,4.338E-5,29816.40,261725.647
1690214400000,1.0E-4,29085.90,60298.637
1690243200000,7.702E-5,29163.80,45189.730
1690272000000,6.913E-5,29132.30,100988.748
1690300800000,9.465E-5,29167.00,50260.140
1690329600000,9.451E-5,29216.20,74556.905
1690358400000,1.0E-4,29205.40,58869.930
1690387200000,5.768E-5,29307.30,185100.747
1690416000000,3.136E-5,29336.00,49906.456
1690444800000,3.83E-5,29396.90,89338.580
1690473600000,2.876E-5,29278.00,84131.498
1690502400000,4.373E-5,29209.80,42493.407
1690531200000,6.675E-5,29126.90,118327.165
1690560000000,1.0E-4,29379.00,60479.295
1690588800000,1.0E-4,29300.00,28548.142
1690617600000,4.567E-5,29283.00,36679.117
1690646400000,7.53E-5,29284.80,21873.460
1690675200000,8.151E-5,29339.10,20410.826
1690704000000,5.56E-5,29280.10,61162.645
1690732800000,4.357E-5,29337.20,88327.782
1690761600000,2.369E-5,29271.20,69533.418
1690790400000,7.362E-5,29363.80,77449.421
1690819200000,8.239E-5,29231.30,83398.883
1690848000000,6.3E-5,29220.80,127271.547
1690876800000,6.768E-5,28921.20,119240.998
1690905600000,1.0E-4,28943.00,195816.098
1690934400000,1.0E-4,29701.20,178931.568
1690963200000,1.0E-4,29570.20,173082.590
1690992000000,1.0E-4,29312.50,139711.334
1691020800000,1.0E-4,29170.20,53015.020
1691049600000,1.0E-4,29034.00,117624.244
1691078400000,1.0E-4,29244.40,81328.678
1691107200000,8.116E-5,29180.10,43322.202
1691136000000,1.0E-4,29201.60,76230.634
1691164800000,1.0E-4,29258.80,109842.837
1691193600000,4.181E-5,29101.10,27673.657
1691222400000,1.0E-4,29037.90,36634.170
1691251200000,1.0E-4,29032.50,18200.797
1691280000000,1.0E-4,29057.70,19631.788
1691308800000,1.0E-4,29081.30,34804.752
1691337600000,1.0E-4,29001.10,48657.900
1691366400000,1.0E-4,29075.90,52699.566
1691395200000,7.669E-5,29084.70,108685.546
1691424000000,1.0E-4,28853.20,136367.327
1691452800000,1.0E-4,29202.70,51318.375
1691481600000,9.136E-5,29177.00,176852.048
1691510400000,5.944E-5,29517.50,231099.378
1691539200000,8.11E-5,29758.90,77778.041
1691568000000,9.527E-5,29807.80,151684.023
1691596800000,8.877E-5,29749.30,132547.637
1691625600000,1.0E-4,29572.90,52524.767
1691654400000,1.0E-4,29504.00,122526.334
1691683200000,8.277E-5,29452.90,59494.937
1691712000000,1.0E-4,29443.70,37689.892
1691740800000,1.0E-4,29406.80,89766.582
1691769600000,7.123E-5,29382.90,51587.534
1691798400000,1.0E-4,29415.50,18969.236
1691827200000,1.0E-4,29410.20,20659.638
1691856000000,9.305E-5,29426.00,16609.161
1691884800000,1.0E-4,29420.80,21410.757
1691913600000,4.637E-5,29385.60,17241.358
1691942400000,1.0E-4,29362.80,45538.390
1691971200000,1.0E-4,29293.30,90486.740
1692000000000,1.0E-4,29410.40,105381.222
1692028800000,1.0E-4,29592.80,99167.421
1692057600000,1.0E-4,29419.50,28892.668
1692086400000,1.0E-4,29396.90,68929.102
1692115200000,1.0E-4,29315.10,93468.189
1692144000000,1.0E-4,29188.90,43924.827
1692172800000,1.0E-4,29187.00,71564.223
1692201600000,1.0E-4,29097.90,156535.459
1692230400000,1.0E-4,28714.40,128029.507
1692259200000,1.0E-4,28613.10,222150.433
1692288000000,1.0E-4,27920.90,518328.280
1692316800000,1.0E-4,26609.70,154813.143
1692345600000,-4.6E-7,26413.80,179691.845
1692374400000,5.166E-5,25993.10,187870.328
1692403200000,-2.74E-6,26042.00,67274.080
1692432000000,-3.22E-6,25906.70,77221.582
1692460800000,-5.286E-5,26201.00,57723.491
1692489600000,-3.069E-5,26088.40,31154.713
1692518400000,-4.364E-5,26073.60,60099.933
1692547200000,-1.93E-6,26095.00,49835.204
1692576000000,-2.797E-5,26175.90,51580.600
1692604800000,8.16E-6,26011.90,121898.470
1692633600000,-1.619E-5,25925.10,59026.195
1692662400000,-3.08E-6,26115.40,34257.465
1692691200000,-1.928E-5,26091.70,60101.968
1692720000000,3.048E-5,25923.00,218754.143
1692748800000,7.39E-6,26044.50,71924.815
1692777600000,-1.02E-5,26045.30,120833.639
1692806400000,3.247E-5,26134.30,220210.574
1692835200000,-2.822E-5,26419.20,53161.307
1692864000000,2.506E-5,26460.80,134220.663
1692892800000,4.9E-5,25987.30,99371.367
1692921600000,-6.59E-6,26164.60,49993.647
1692950400000,2.802E-5,25969.40,161351.631
1692979200000,5.218E-5,25917.30,63485.216
1693008000000,3.82E-5,26051.70,21998.803
1693036800000,5.334E-5,26039.80,25697.415
1693065600000,2.096E-5,26040.20,16229.644
1693094400000,9.9E-7,26004.30,17423.074
1693123200000,3.976E-5,26028.50,35341.257
1693152000000,1.232E-5,26110.90,33741.067
1693180800000,-3.95E-6,26087.60,57246.897
1693209600000,4.424E-5,25923.10,95622.114
1693238400000,4.524E-5,26093.40,67123.040
1693267200000,8.24E-6,26106.50,42981.896
1693296000000,3.769E-5,25992.10,396011.652
1693324800000,-1.0934E-4,27411.40,261240.398
1693353600000,4.868E-5,27700.10,89400.442
1693382400000,5.731E-5,27427.10,161412.842
1693411200000,3.944E-5,27191.90,64500.632
1693440000000,2.909E-5,27290.40,32638.773
1693468800000,6.859E-5,27249.20,155936.466
1693497600000,8.105E-5,26909.40,314331.038
1693526400000,2.583E-5,25928.00,45868.285
1693555200000,5.968E-5,25975.30,142408.354
1693584000000,6.254E-5,25798.00,172908.285
1693612800000,4.998E-5,25795.60,25860.967
1693641600000,1.937E-5,25783.90,50276.818
1693670400000,-2.018E-5,25880.10,31505.079
1693699200000,4.839E-5,25855.80,21425.740
1693728000000,2.35E-6,25941.50,54401.092
1693756800000,2.89E-5,25858.20,57190.000
1693785600000,2.69E-5,25962.10,36597.022
1693814400000,1.469E-5,25953.80,74669.121
1693843200000,-1.059E-5,25803.90,61881.730
1693872000000,5.3E-7,25814.00,50839.960
1693900800000,1.975E-5,25724.70,96423.586
1693929600000,3.366E-5,25747.90,39376.399
1693958400000,1.737E-5,25779.70,30892.444
1693987200000,-2.763E-5,25715.10,72674.395
1694016000000,2.135E-5,25576.30,147555.821
1694044800000,3.83E-5,25747.40,29200.922
1694073600000,3.883E-5,25751.00,64333.323
1694102400000,6.924E-5,25766.70,163815.657
1694131200000,-1.525E-5,26240.70,70294.386
1694160000000,5.12E-6,26244.00,129414.159
1694188800000,-1.691E-5,25829.90,49561.216
1694217600000,-5.057E-5,25899.90,20978.664
1694246400000,-3.77E-6,25871.00,30009.479
1694275200000,1.423E-5,25881.90,16921.667
1694304000000,-7.3E-7,25892.60,31219.449
1694332800000,3.294E-5,25843.10,37009.883
1694361600000,2.609E-5,25764.10,94743.081
1694390400000,-3.0E-6,25828.40,57761.389
1694419200000,1.823E-5,25801.40,262943.739
1694448000000,1.838E-5,25102.40,106511.246
1694476800000,2.73E-5,25150.40,204946.926
1694505600000,5.425E-5,25810.20,212373.452
1694534400000,-3.502E-5,26192.30,174729.300
1694563200000,2.342E-5,25825.80,80182.915
1694592000000,1.26E-5,25865.70,164938.447
1694620800000,3.099E-5,26229.20,90131.356
1694649600000,4.61E-6,26209.90,108294.297
1694678400000,3.428E-5,26332.20,179043.755
1694707200000,-4.748E-5,26680.00,93328.419
1694736000000,-2.641E-5,26510.30,48419.061
1694764800000,-7.61E-6,26554.40,112810.972
1694793600000,7.561E-5,26311.10,90426.737
1694822400000,-1.381E-5,26591.10,65155.136
1694851200000,-4.32E-5,26486.00,46983.219
1694880000000,-3.161E-5,26493.60,28344.110
1694908800000,8.97E-6,26547.00,37108.621
1694937600000,1.142E-5,26482.60,33764.433
1694966400000,6.49E-6,26536.90,43366.340
1694995200000,-5.08E-6,26514.20,93901.005
1695024000000,5.79E-6,26701.80,217496.241
1695052800000,-6.774E-5,27258.80,161141.786
1695081600000,2.468E-5,26749.90,47609.834
1695110400000,-1.972E-5,26836,274653.142
1695139200000,-1.756E-5,27413.30,111248.771
1695168000000,-2.614E-5,27195.90,88542.320
1695196800000,-3.777E-5,27089.50,107291.703
1695225600000,-9.91E-6,27168.70,153087.424
1695254400000,-2.9E-7,27107.70,53829.387
1695283200000,4.303E-5,26978.40,208481.151
1695312000000,7.429E-5,26567.60,55682.331
1695340800000,-6.2E-7,26552.60,59857.503
1695369600000,1.034E-5,26660.90,66980.348
1695398400000,2.136E-5,26619.90,46696.797
1695427200000,6.676E-5,26566.70,22491.220
1695456000000,1.556E-5,26571.90,16020.665
1695484800000,2.09E-6,26567.40,19324.599
1695513600000,-1.392E-5,26563,12923.538
1695542400000,4.721E-5,26552.40,19226.579
1695571200000,2.887E-5,26566,114482.656
1695600000000,-1.26E-5,26232.40,99464.016
1695628800000,8.565E-5,26176.70,92035.474
1695657600000,4.792E-5,26231,76886.346
1695686400000,-3.91E-5,26290.50,36166.758
1695715200000,-1.215E-5,26256.30,84478.431
1695744000000,5.626E-5,26114.80,59845.980
1695772800000,9.944E-5,26208.70,29245.164
1695801600000,3.378E-5,26233.40,258773.715
1695830400000,2.074E-5,26293.40,64983.961
1695859200000,6.74E-6,26359.60,78617.192
1695888000000,-1.581E-5,26445.70,177839.389
1695916800000,-4.732E-5,27012.30,173131.277
1695945600000,-3.894E-5,27011.70,81962.398
1695974400000,-2.567E-5,27167.90,147975.909
1696003200000,4.76E-6,26874.90,47459.336
1696032000000,6.43E-6,26890.90,20004.402
1696060800000,1.864E-5,26915.90,42398.914
1696089600000,1.525E-5,26986.20,29913.838
1696118400000,2.95E-6,26951,30723.980
1696147200000,-6.19E-6,27092.10,69103.317
1696176000000,-2.263E-5,27135.80,140555.649
1696204800000,5.831E-5,27981.40,146334.874
1696233600000,7.28E-6,28299.20,227765.674
1696262400000,-1.477E-5,28015,219177.172
1696291200000,4.172E-5,27477.70,63313.442
1696320000000,1.667E-5,27528,123514.995
1696348800000,2.5E-5,27332.10,96249.462
1696377600000,6.031E-5,27412,75293.980
1696406400000,6.2E-5,27442,98620.093
1696435200000,-2.857E-5,27388.30,106870.249
1696464000000,-3.807E-5,27759.70,58108.140
1696492800000,-4.268E-5,27595.40,209068.978
1696521600000,-2.302E-5,27540,103012.969
1696550400000,-1.106E-5,27398.30,57709.432
1696579200000,1.436E-5,27626.80,245076.233
1696608000000,-3.149E-5,27926.60,135660.239
1696636800000,2.124E-5,27916.30,40232.120
1696665600000,2.849E-5,27878.10,46690.091
1696694400000,2.083E-5,27926.50,30126.934
1696723200000,3.14E-6,27943,51377.299
1696752000000,9.74E-6,27892.40,81396.078
1696780800000,5.163E-5,27883.50,45606.930
1696809600000,3.992E-5,27901.20,45272.525
1696838400000,3.515E-5,27804.60,154235.921
1696867200000,7.838E-5,27433.10,114808.135
1696896000000,6.349E-5,27578.40,43229.004
1696924800000,1.894E-5,27634.90,125263.305
1696953600000,4.548E-5,27395.60,71287.187
1696982400000,5.918E-5,27381.30,110123.080
1697011200000,8.33E-5,27012.70,157192.203
1697040000000,6.319E-5,26769.20,120871.288
1697068800000,1.0E-4,26864.50,53202.798
1697097600000,2.661E-5,26799.30,93528.474
1697126400000,7.304E-5,26665.40,73547.768
1697155200000,2.294E-5,26744,46540.037
1697184000000,2.039E-5,26857.90,78871.649
1697212800000,2.326E-5,26692.90,117810.468
1697241600000,1.05E-6,26849.70,34405.412
1697270400000,2.211E-5,26860.40,22648.109
1697299200000,2.456E-5,26927.90,25111.260
1697328000000,-1.509E-5,26836.40,15179.170
1697356800000,4.292E-5,26872.70,36409.661
1697385600000,2.224E-5,26885.70,108411.631
1697414400000,5.11E-6,27139.80,165752.356
1697443200000,2.8E-7,27837.20,512099.838
1697472000000,9.644E-5,28054.10,145151.588
1697500800000,2.04E-6,28486.30,89685.139
1697529600000,1.493E-5,28408.10,152576.002
1697558400000,-2.311E-5,28445.70,71928.617
1697587200000,-3.343E-5,28382,124782.104
1697616000000,-1.216E-5,28485.10,114211.563
1697644800000,1.644E-5,28235.40,58182.961
1697673600000,-1.028E-5,28307.20,57616.636
1697702400000,-6.24E-6,28314.90,152153.540
1697731200000,-1.1006E-4,28659.50,123903.031
1697760000000,-9.272E-5,28697,176178.516
1697788800000,1.938E-5,29228.60,302705.177
1697817600000,2.687E-5,29538.70,72121.634
1697846400000,-1.585E-5,29653,53350.564
1697875200000,4.374E-5,29681.10,81457.694
1697904000000,5.827E-5,29916.40,123387.698
1697932800000,2.567E-5,29895.40,88706.820
1697961600000,2.579E-5,29800.40,58686.740
1697990400000,3.115E-5,29815.30,51209.198
1698019200000,8.25E-5,29981.40,238542.086
1698048000000,9.59E-5,30508,157199.863
1698076800000,6.48E-6,30864.10,591999.587
1698105600000,1.0E-4,33074,402188.978
1698134400000,1.0E-4,34025.80,313546.232
1698163200000,1.0E-4,33673.90,206257.853
1698192000000,1.0E-4,33917,111704.532
1698220800000,1.0E-4,33853.40,207038.130
1698249600000,1.0E-4,34841.50,146624.482
1698278400000,1.0E-4,34487.80,78343.517
1698307200000,1.0E-4,34648.60,179468.200
1698336000000,1.0E-4,34050.10,81741.247
1698364800000,1.0E-4,34154,75775.115
1698393600000,1.0E-4,33954,102427.804
1698422400000,1.0E-4,34010.80,99850.059
1698451200000,1.0E-4,33893.20,40948.009
1698480000000,1.0E-4,34057.20,75847.116
1698508800000,1.0E-4,34200,21519.807
1698537600000,1.0E-4,34086.70,28638.823
1698566400000,1.0E-4,34086.10,75667.534
1698595200000,1.0E-4,34462.60,71591.193
1698624000000,1.0E-4,34528.60,64394.560
1698652800000,1.0E-4,34191.80,131461.907
1698681600000,1.0E-4,34664.50,85984.881
1698710400000,1.0E-4,34483.80,70250.347
1698739200000,1.0E-4,34151.90,117932.718
1698768000000,1.0E-4,34290.30,84267.502
1698796800000,1.0E-4,34651.40,46989.709
1698825600000,1.0E-4,34464,215075.368
1698854400000,1.0E-4,34296.90,207149.710
1698883200000,1.0E-4,35437.50,152208.564
1698912000000,1.0E-4,35280.60,151068.105
1698940800000,1.0E-4,34645.10,106945.058
1698969600000,1.0E-4,34940.10,85874.534
1698998400000,1.0E-4,34469.90,139951.491
1699027200000,1.0E-4,34759.50,80222.174
1699056000000,1.0E-4,34700.50,56830.657
1699084800000,1.0E-4,34759.20,33241.920
1699113600000,1.0E-4,34709.90,50674.297
1699142400000,1.0E-4,35069.70,58658.761
1699171200000,1.0E-4,35175.50,65092.507
1699200000000,1.0E-4,34893.90,107612.071
1699228800000,1.0E-4,35025.50,51629.286
1699257600000,1.0E-4,34918.50,95391.150
1699286400000,1.0E-4,35094.50,55206.779
1699315200000,1.0E-4,35057.50,40474.632
1699344000000,1.0E-4,34947.30,101473.458
1699372800000,1.0E-4,34728.50,201577.860
1699401600000,1.0E-4,35406.50,46984.019
1699430400000,1.0E-4,35239.50,75481.318
1699459200000,1.0E-4,35231.40,212314.112
1699488000000,1.0E-4,35626.70,193302.043
1699516800000,1.0E-4,36550.60,318409.833
1699545600000,2.0027E-4,37141.50,267166.061
1699574400000,1.0E-4,36719.60,67124.735
1699603200000,1.1682E-4,36480.30,129362.305
1699632000000,1.0E-4,37092.60,90833.557
1699660800000,1.0E-4,37330.30,57840.622
1699689600000,1.6607E-4,37030.50,46944.093
1699718400000,1.4648E-4,37071.50,54454.569
1699747200000,1.543E-4,37162.10,45812.618
1699776000000,2.3487E-4,37154.10,39679.758
1699804800000,2.7221E-4,37178.30,33397.669
1699833600000,3.2467E-4,37085.60,78078.864
1699862400000,1.0893E-4,36982.50,88327.931
1699891200000,2.0492E-4,36871.70,90668.853
1699920000000,1.7382E-4,36486.20,59697.696
1699948800000,1.6369E-4,36705.50,151702.166
1699977600000,1.4477E-4,36168.80,185865.938
1700006400000,1.0E-4,35559.10,43307.841
1700035200000,1.0E-4,35597.80,120217.185
1700064000000,1.0E-4,36412.20,260293.544
1700092800000,1.0E-4,37885.50,81446.374
1700121600000,1.5199E-4,37460.60,187636.446
1700150400000,1.2014E-4,36423.30,165361.546
1700179200000,1.0E-4,36176,73375.378
1700208000000,1.0E-4,36251.90,123092.247
1700236800000,1.0E-4,36059.10,123475.426
1700265600000,1.0E-4,36621.90,34704.604
1700294400000,1.0E-4,36429,39503.089
1700323200000,1.0E-4,36672,47513.229
1700352000000,1.0E-4,36580.90,28486.136
1700380800000,1.0E-4,36624,39275.258
1700409600000,1.0E-4,36575.10,86951.613
1700438400000,1.0E-4,37375.80,54020.744
1700467200000,1.0E-4,37261,114277.237
1700496000000,1.0E-4,37475,142206.056
1700524800000,1.0E-4,37462.60,49981.499
1700553600000,1.0E-4,37297.10,184346.171
1700582400000,1.0E-4,36975.80,216403.490
1700611200000,1.0E-4,35737,82891.616
1700640000000,1.0E-4,36430.70,92847.291
1700668800000,1.0E-4,36480.60,162450.711
1700697600000,1.0E-4,37413.50,41350.813
1700726400000,1.0E-4,37378.50,96476.108
1700755200000,1.0E-4,36954.10,47543.010
1700784000000,1.0E-4,37294.40,34306.787
1700812800000,1.0E-4,37531.10,210968.766
1700841600000,1.0E-4,38217.30,105756.170
1700870400000,1.0E-4,37706.30,26934.379
1700899200000,1.0E-4,37795,31491.622
1700928000000,1.0E-4,37697.70,24163.328
1700956800000,1.0E-4,37766.70,15794.481
1700985600000,1.0E-4,37773.50,71585.558
1701014400000,1.0E-4,37418,86378.605
1701043200000,1.0E-4,37437.90,56362.123
1701072000000,1.0E-4,37272,126746.092
1701100800000,1.0E-4,36743.30,83004.484
1701129600000,1.0E-4,37234.40,53597.153
1701158400000,1.0E-4,37087.20,80358.130
1701187200000,1.0E-4,37502.10,184471.044
1701216000000,1.0E-4,37812,56814.378
1701244800000,1.0E-4,38095.70,143095.518
1701273600000,1.0E-4,37817.60,61721.985
1701302400000,1.0E-4,37837.20,51880.064
1701331200000,1.0E-4,37783.10,102615.521
1701360000000,1.0E-4,37613.90,36693.286
1701388800000,1.0E-4,37716.90,90770.661
1701417600000,1.0E-4,38234.90,146215.203
1701446400000,1.0E-4,38401.40,105376.130
1701475200000,9.95E-5,38659.90,31810.046
1701504000000,6.973E-5,38683.90,34382.823
1701532800000,8.541E-5,38786.90,147017.442
1701561600000,1.0E-4,39435.10,36782.266
1701590400000,1.0E-4,39474.10,72245.296
1701619200000,1.0E-4,39758.50,112890.343
1701648000000,1.0E-4,39979.80,226265.010
1701676800000,1.0E-4,41471.90,235384.739
1701705600000,1.0E-4,41280.90,140843.110
1701734400000,1.0E-4,41993.10,76743.918
1701763200000,1.0E-4,41534.30,132384.719
1701792000000,1.0E-4,42266.80,365909.404
1701820800000,1.0E-4,44081.70,101894.148
1701849600000,1.0E-4,43697.10,195571.270
1701878400000,1.0E-4,43795.30,86492.320
1701907200000,1.0E-4,43775.10,39279.201
1701936000000,1.0E-4,43899.40,209714.368
1701964800000,1.0E-4,43680,97428.389
1701993600000,1.0E-4,43296,52724.770
1702022400000,2.3288E-4,43184.60,114498.407
1702051200000,2.0242E-4,43778.60,114657.416
1702080000000,1.1504E-4,44209.60,45599.829
1702108800000,3.0159E-4,44220.70,89233.644
1702137600000,1.7192E-4,44088,54506.183
1702166400000,2.0724E-4,43734.20,32597.930
1702195200000,2.0383E-4,43995.80,61784.831
1702224000000,2.3923E-4,43945.30,50165.498
1702252800000,1.473E-4,43810.10,267693.123
1702281600000,1.0E-4,42128.10,110740.017
1702310400000,1.0E-4,41824.60,242320.299
1702339200000,1.0E-4,41271.10,103158.568
1702368000000,1.0E-4,41930,128535.149
1702396800000,1.0E-4,41376.70,124847.401
1702425600000,1.1909E-4,41514.90,105146.071
1702454400000,1.0162E-4,41146.30,102457.967
1702483200000,1.2601E-4,41960,189106.258
1702512000000,1.0E-4,42875,63661.125
1702540800000,1.0E-4,42910.20,188019.885
1702569600000,1.0E-4,42454.10,109947.315
1702598400000,1.0E-4,43032.30,63008.610
1702627200000,1.0E-4,42724.80,117125.663
1702656000000,1.0E-4,41930.40,77042.740
1702684800000,1.0E-4,41968,58208.813
1702713600000,1.0E-4,42243,51467.643
1702742400000,1.0E-4,42631.60,50873.003
1702771200000,1.0E-4,42287.40,56781.007
1702800000000,1.0E-4,41894.60,65957.538
1702828800000,1.0E-4,41828.50,101984.306
1702857600000,1.3355E-4,41396.60,89879.169
1702886400000,1.0E-4,41160.00,162391.566
1702915200000,1.5611E-4,41288.00,123114.940
1702944000000,1.0E-4,42671.80,103803.547
1702972800000,1.0E-4,43062.10,108539.386
1703001600000,1.0E-4,42512.90,102968.911
1703030400000,1.0506E-4,42298.20,68958.466
1703059200000,1.0E-4,42950.00,173285.165
1703088000000,2.3637E-4,44078.90,134765.292
1703116800000,2.7143E-4,43708.90,61559.128
1703145600000,2.9216E-4,43794.90,128151.063
1703174400000,2.8948E-4,43857.70,87211.964
1703203200000,3.0806E-4,43896.40,97807.369
1703232000000,2.961E-4,43614.00,86191.080
1703260800000,1.8011E-4,43699.90,54343.484
1703289600000,1.6285E-4,43999.20,56887.778
1703318400000,1.0E-4,43582.10,37740.368
1703347200000,1.5066E-4,43782.00,26164.053
1703376000000,1.0E-4,43725.20,48086.441
1703404800000,2.079E-4,43678.70,43149.184
1703433600000,1.9729E-4,43707.10,88731.626
1703462400000,1.0E-4,43008.40,47216.314
1703491200000,1.0E-4,43233.30,81763.130
1703520000000,3.7908E-4,43661.00,55230.830
1703548800000,4.3391E-4,43611.90,91511.472
1703577600000,2.3757E-4,42798.70,91346.833
1703606400000,2.9559E-4,42423.10,112725.373
1703635200000,2.7621E-4,42538.60,45651.022
1703664000000,3.7942E-4,42496.00,120820.839
1703692800000,3.2304E-4,43010.00,84879.677
1703721600000,1.3021E-4,43453.80,87611.360
1703750400000,3.7879E-4,43087.30,100400.654
1703779200000,5.0152E-4,42485.90,69503.168
1703808000000,5.517E-4,42600.10,87127.035
1703836800000,4.9912E-4,42314.50,108713.759
1703865600000,4.7082E-4,42301.60,141581.071
1703894400000,3.3033E-4,42095.10,40091.750
1703923200000,4.358E-4,41987.10,83473.869
1703952000000,3.7842E-4,42410.40,60325.051
1703980800000,2.7855E-4,42174.30,52336.813
1704009600000,3.4573E-4,42567.00,67521.635
1704038400000,3.3597E-4,42489.60,53649.841
1704067200000,3.7409E-4,42314.00,49159.997
1704096000000,2.7213E-4,42527.10,44386.229
1704124800000,3.3601E-4,42818.00,112877.918
1704153600000,6.5846E-4,44230.30,177167.180
1704182400000,3.5179E-4,45495.60,172072.992
1704211200000,5.373E-4,45215.00,110558.351
1704240000000,2.1159E-4,44979.70,54297.288
1704268800000,1.7123E-4,45030.50,387480.268
1704297600000,1.0E-4,43014.00,154077.669
1704326400000,1.0E-4,42849.50,67052.419
1704355200000,1.0E-4,42775.10,130884.953
1704384000000,1.0E-4,44050.40,135985.726
1704412800000,1.0E-4,44143.80,129314.446
1704441600000,1.0E-4,43769.60,136299.038
1704470400000,1.0E-4,43495.10,109354.307
1704499200000,1.0E-4,44145.30,54567.604
1704528000000,1.0E-4,43645.40,40252.511
1704556800000,1.0E-4,43863.60,43722.682
1704585600000,1.0E-4,43956.60,42302.857
1704614400000,1.0E-4,44071.60,70083.704
1704643200000,1.0E-4,44034.90,68324.153
1704672000000,1.0E-4,43916.90,101892.559
1704700800000,1.0E-4,43969.90,173017.550
1704729600000,1.0E-4,44969.70,220177.874
1704758400000,1.0E-4,46972.60,87841.583
1704787200000,1.0E-4,46841.00,164849.447
1704816000000,1.0E-4,46868.90,260671.743
1704844800000,1.0E-4,46113.90,58436.547
1704873600000,1.0E-4,45766.30,203782.382
1704902400000,1.0E-4,45569.40,406438.545
1704931200000,1.0E-4,46663.00,82926.450
1704960000000,1.0E-4,46096.10,328831.371
1704988800000,1.0E-4,46813.40,184940.558
1705017600000,1.0E-4,46337.90,72978.000
1705046400000,1.0E-4,46002.60,170185.588
1705075200000,1.0E-4,44495.10,332779.670
1705104000000,1.0E-4,42789.00,72891.556
1705132800000,1.0E-4,43102.10,87613.364
1705161600000,1.0E-4,43159.90,47232.406
1705190400000,1.0E-4,42846.40,37979.307
1705219200000,1.0E-4,43012.80,36918.362
1705248000000,1.0E-4,42908.40,106199.299
1705276800000,1.0E-4,41734.90,62194.290
1705305600000,1.0E-4,42713.10,78360.646
1705334400000,1.0E-4,42278.70,99504.205
1705363200000,1.0E-4,42515.00,42118.632
1705392000000,1.0E-4,42788.50,153865.903
1705420800000,1.0E-4,43251.00,91222.698
1705449600000,1.0E-4,43133.00,45150.164
1705478400000,1.0E-4,42654.00,93981.802
1705507200000,1.0E-4,42478.20,70264.115
1705536000000,1.0E-4,42783.30,35017.613
1705564800000,1.0E-4,42918.30,75726.156
1705593600000,1.0E-4,42619.00,224336.987
1705622400000,1.0E-4,41323.20,68148.419
1705651200000,1.0E-4,41281.90,95685.377
1705680000000,1.0E-4,40897.10,182107.934
1705708800000,1.0E-4,41662.10,31070.949
1705737600000,1.0E-4,41652.40,39291.947
1705766400000,1.0E-4,41570.20,25503.166
1705795200000,1.0E-4,41691.80,14425.225
1705824000000,1.0E-4,41648.50,28672.017
1705852800000,1.0E-4,41652.70,23938.310
1705881600000,1.0E-4,41579.90,92215.033
1705910400000,1.0E-4,41042.70,151329.681
1705939200000,1.0E-4,40775.00,215479.392
1705968000000,1.0E-4,39567.10,57769.456
1705996800000,1.0E-4,39773.90,229402.505
1706025600000,1.0E-4,39197.50,127201.425
1706054400000,1.0E-4,39889.90,81430.174
1706083200000,1.0E-4,39979.50,110826.045
