timestamp,funding,change_6h_price,change_6h_volume,change_4h_price,change_4h_volume,change_2h_price,change_2h_volume,change_last_price,change_last_volume
1659369600000,6.449E-5,-11.5,45593.009999999995,-97.09999999999854,43676.901,-80.29999999999927,47476.64199999999,1.7999999999992724,42174.024999999994
1659398400000,1.0E-4,-360.59999999999854,-28040.886999999995,-370.09999999999854,-42420.42599999999,-303.6999999999971,-18629.492999999995,-57.5,-24335.034999999996
1659427200000,9.733E-5,-270.0,8740.008000000002,-412.2999999999993,-13668.16,-413.3999999999978,-7837.214,-382.09999999999854,-4355.656000000003
1659456000000,5.885E-5,-171.79999999999927,6508.626000000004,-3.5,26004.199,-85.70000000000073,75503.81599999999,87.29999999999927,63947.987
1659484800000,3.28E-6,212.79999999999927,-39511.297,-27.099999999998545,-69517.161,116.20000000000073,-74597.765,12.299999999999272,-51015.403999999995
1659513600000,-3.96E-5,-185.59999999999854,-25704.696000000004,-122.19999999999709,-26489.262000000002,-70.09999999999854,-21093.254000000004,4.5,17578.66799999999
1659542400000,4.382E-5,394.5,-13731.291999999994,411.40000000000146,23027.244000000006,350.40000000000146,-18047.92199999999,366.3000000000029,-14775.056999999993
1659571200000,-1.91E-6,92.0,-23322.766,104.29999999999927,-24634.856,-83.60000000000218,22150.172,-544.4000000000015,1888.921000000002
1659600000000,1.778E-5,327.5,-26158.851000000002,282.2000000000007,-33840.33900000001,309.5,-56.30000000000291,133.40000000000146,-11944.617000000006
1659628800000,1.436E-5,-76.90000000000146,-12692.310999999998,-62.60000000000218,29482.513999999996,80.5,26357.625,-20.700000000000728,30962.75600000001
1659657600000,1.692E-5,-289.40000000000146,-12765.360000000008,-475.1000000000022,-55088.888000000006,-431.2999999999993,-47153.030000000006,-305.2999999999993,-40800.403000000006
1659686400000,6.774E-5,267.0,21858.358999999997,549.5999999999985,8780.487000000001,575.0999999999985,14238.097999999998,568.0,-5714.856
1659715200000,2.115E-5,-54.900000000001455,22077.718999999997,216.1999999999971,87597.884,-133.70000000000073,50691.691000000006,-197.8000000000029,22054.459000000003
1659744000000,6.888E-5,-160.0,-14495.493000000002,-56.5,-13687.480000000003,117.70000000000073,-16070.623,318.90000000000146,-20048.460000000003
1659772800000,8.589E-5,-83.0,-11139.221000000001,-136.20000000000073,-14312.465,-109.5,-15984.458,-101.59999999999854,-7401.905999999999
1659801600000,1.0E-4,-34.0,-9855.905,-48.20000000000073,-7887.411000000002,-14.80000000000291,-9574.216,-5.200000000000728,18282.674999999996
1659830400000,1.0E-4,-70.20000000000073,-24527.768999999997,-16.100000000002183,-29042.617999999995,-19.700000000000728,-9928.210999999996,-248.0,-6257.536
1659859200000,-7.37E-6,-43.5,-18650.479999999996,36.599999999998545,-21175.649999999994,12.700000000000728,-23425.856999999996,56.79999999999927,-13682.402999999995
1659888000000,2.401E-5,-34.099999999998545,-5673.8200000000015,26.200000000000728,12268.346999999998,142.29999999999927,3556.993999999999,12.200000000000728,20056.173999999995
1659916800000,1.0E-4,222.89999999999782,-21681.780999999995,142.79999999999927,-14762.723999999998,288.8999999999978,-11183.450999999997,155.70000000000073,-14836.336999999996
1659945600000,2.79E-5,44.099999999998545,-6911.314000000002,126.59999999999854,68.18000000000029,248.59999999999854,62353.46400000001,628.8999999999978,66400.501
1659974400000,1.0E-4,292.6000000000022,-51092.252,363.1000000000022,-27085.323000000004,351.2999999999993,-24385.846000000005,190.0,-52288.287000000004
1660003200000,1.0E-4,-29.099999999998545,-5993.284,-67.89999999999782,2623.7680000000037,-146.79999999999927,-6468.253999999997,-182.5,-15524.868999999999
1660032000000,7.92E-5,-79.09999999999854,-1573.8199999999997,14.700000000000728,-4319.468999999997,57.79999999999927,2693.8050000000003,61.900000000001455,37689.214
1660060800000,1.0E-4,-401.0,35630.821,-608.5,5558.560999999994,-802.7000000000007,17827.797,-804.6000000000022,-22017.136
1660089600000,-1.314E-5,-17.599999999998545,-21023.121,-13.299999999999272,-17331.697,115.80000000000291,-15593.462,78.5,32338.401000000005
1660118400000,5.81E-6,-269.3999999999978,-40685.467000000004,-289.8999999999978,-48143.467000000004,-246.1999999999971,-46102.15900000001,-188.89999999999782,-34921.73500000001
1660147200000,9.44E-5,120.39999999999782,-3882.459999999999,157.09999999999854,211102.628,1060.8999999999978,34793.923,1032.3999999999978,6148.719000000005
1660176000000,7.206E-5,-79.19999999999709,30468.467999999993,-357.2999999999993,27672.182,-34.89999999999782,-8804.548000000003,-42.599999999998545,46191.471000000005
1660204800000,1.0E-4,487.2999999999993,-42839.12300000001,372.59999999999854,-26549.519000000008,605.9000000000015,-19730.78700000001,488.40000000000146,-51493.861000000004
1660233600000,4.911E-5,-2.2000000000007276,848.6209999999992,117.79999999999927,91802.91,282.8999999999978,61597.59599999999,-93.0,12394.816999999995
1660262400000,9.024E-5,-0.4000000000014552,3708.4550000000017,-122.20000000000073,-8361.098999999995,-166.40000000000146,-5769.756999999998,-419.1000000000022,-9672.273999999998
1660291200000,1.412E-5,-24.099999999998545,-2965.610999999997,80.40000000000146,-20809.815000000002,19.100000000002183,-19134.998,31.900000000001455,182.62399999999616
1660320000000,-3.384E-5,18.200000000000728,22470.475000000006,-286.0,12851.738000000005,-132.20000000000073,10363.455000000002,17.5,-9073.643999999997
1660348800000,-3.559E-5,25.899999999997817,14855.327000000001,195.29999999999927,-1434.0200000000004,133.29999999999927,13507.325999999997,420.7999999999993,14468.516
1660377600000,8.455E-5,158.40000000000146,6278.625999999997,399.0,-7571.737999999998,314.7000000000007,1845.408000000003,178.59999999999854,13395.532
1660406400000,2.154E-5,4.0,-13105.277999999998,-140.1999999999971,-26153.489,-116.09999999999854,-30514.686999999998,-64.29999999999927,-38806.172
1660435200000,2.396E-5,60.10000000000218,6126.121999999999,-112.59999999999854,-3248.9579999999987,-15.599999999998545,-4295.619000000001,-72.79999999999927,14993.650999999998
1660464000000,-3.33E-6,144.59999999999854,-19466.729,125.29999999999927,-17618.897999999997,141.09999999999854,41040.901000000005,438.2000000000007,26794.884
1660492800000,1.239E-5,-133.40000000000146,-29796.868999999995,-312.90000000000146,-20840.602,-404.1000000000022,-42486.443,-355.2000000000007,1279.6020000000062
1660521600000,-3.766E-5,-298.2000000000007,-39547.868,-238.09999999999854,-41310.185,-181.0,-36926.303,-217.90000000000146,-15345.714
1660550400000,1.077E-5,338.6000000000022,80692.05,562.1000000000022,7084.611999999994,516.0,94256.393,-283.3999999999978,11502.659
1660579200000,-1.339E-5,145.09999999999854,-5017.4100000000035,26.5,1550.8229999999967,131.70000000000073,-18800.447,201.09999999999854,-22901.690000000002
1660608000000,3.243E-5,-107.39999999999782,-4041.291000000001,-239.59999999999854,-13289.57,-196.59999999999854,19005.949,-126.59999999999854,2355.4749999999985
1660636800000,1.56E-6,14.599999999998545,3809.336000000003,-12.600000000002183,4329.533000000003,-148.70000000000073,-16351.521999999997,-30.799999999999272,-14858.491999999998
1660665600000,2.87E-5,15.19999999999709,2038.9919999999984,-28.0,19129.839,-164.5,60245.738999999994,-168.20000000000073,15084.120000000003
1660694400000,4.66E-6,-36.60000000000218,19978.388,33.5,-22036.728000000003,47.39999999999782,-20704.555000000004,-43.20000000000073,-2448.046000000002
1660723200000,2.62E-6,87.0,-7796.453000000001,154.0,-11457.251,308.09999999999854,91216.417,-68.79999999999927,14318.362000000001
1660752000000,9.364E-5,43.70000000000073,-11532.787000000004,-37.10000000000218,60533.363000000005,-358.0,-1790.6790000000037,-388.5,-19936.951
1660780800000,8.391E-5,75.39999999999782,50205.605,-117.20000000000073,4430.792999999998,-63.70000000000073,-10350.609,-52.60000000000218,-1598.362000000001
1660809600000,1.0E-4,127.0,-14195.273,90.70000000000073,-11579.317,48.900000000001455,-7861.222000000002,69.40000000000146,-2090.2599999999984
1660838400000,7.171E-5,117.5,-1760.3029999999999,118.70000000000073,15791.632999999998,37.900000000001455,11541.706000000002,37.0,17518.024999999998
1660867200000,1.0E-4,-175.59999999999854,-15957.562999999998,-99.59999999999854,-29411.680999999997,-84.5,-7958.993999999999,-254.5,45305.187999999995
1660896000000,2.108E-5,-433.7999999999993,-57657.01699999999,-426.0,-70371.152,-382.5,75782.31500000002,-1292.0999999999985,-14970.232999999993
1660924800000,-6.746E-5,-156.5,32035.477,-439.2000000000007,8799.899000000005,-502.3000000000029,-18294.974000000002,-461.90000000000146,-20486.367
1660953600000,1.07E-5,19.299999999999272,7166.7149999999965,-111.59999999999854,6568.494999999995,-360.09999999999854,39751.963,-606.0,3195.131999999998
1660982400000,-6.722E-5,160.20000000000073,-29971.009000000002,303.59999999999854,-19492.658000000003,291.7999999999993,-19570.970999999998,470.2000000000007,-29427.793
1661011200000,-4.567E-5,-99.79999999999927,-635.9660000000003,-75.10000000000218,-603.7479999999996,13.200000000000728,346.0849999999991,-3.400000000001455,9955.022999999997
1661040000000,-1.957E-5,-49.29999999999927,21250.281000000003,-310.09999999999854,41078.095,-185.20000000000073,-3688.6349999999948,-164.09999999999854,-11997.787999999997
1661068800000,-3.589E-5,121.89999999999782,-5713.973999999998,70.5,-8475.876,91.5,3704.5649999999987,114.0,38262.045
1661097600000,-3.234E-5,181.39999999999782,-30882.996,272.7000000000007,-29130.205,143.89999999999782,-37416.805,166.0,-36976.687000000005
1661126400000,-8.092E-5,41.89999999999782,-6070.816999999999,91.20000000000073,26384.276,119.89999999999782,33943.520000000004,97.89999999999782,2777.357
1661155200000,-3.215E-5,-70.59999999999854,-14462.557999999999,-99.09999999999854,-7333.832999999999,-90.19999999999709,29133.466,-416.3999999999978,67406.50399999999
1661184000000,4.021E-5,78.29999999999927,-48831.498999999996,149.39999999999782,-24213.65299999999,206.79999999999927,-33676.958999999995,298.7999999999993,-53650.884999999995
1661212800000,-3.345E-5,-166.5,14843.546999999999,-340.90000000000146,-15333.678,-293.90000000000146,-4512.432000000001,-1.0,-2461.047999999995
1661241600000,-4.031E-5,-90.40000000000146,-19792.569000000003,-158.5,14213.823999999993,-431.7999999999993,27481.248999999996,-89.79999999999927,61493.12699999999
1661270400000,8.46E-6,133.09999999999854,-58917.149999999994,147.20000000000073,-34964.87299999999,209.29999999999927,-27125.156000000003,163.5,-65223.871
1661299200000,2.509E-5,-59.5,-2926.822,51.89999999999782,-10467.027999999998,18.700000000000728,-12844.292999999998,57.5,12688.505000000005
1661328000000,-4.353E-5,-266.5,-12394.160000000003,-265.1000000000022,-14034.678,-110.90000000000146,-13169.409,-212.60000000000218,-22071.105000000003
1661356800000,-3.538E-5,-3.1999999999970896,3778.6540000000023,120.5,16451.136,120.70000000000073,25833.863000000005,300.0,50903.514
1661385600000,1.28E-6,19.30000000000291,-52557.618,90.30000000000291,-57543.707,-21.0,-32212.787000000004,-250.59999999999854,-32099.236000000004
1661414400000,1.547E-5,188.09999999999854,-23151.530999999995,105.79999999999927,-31940.820999999996,195.09999999999854,2394.7790000000023,377.2000000000007,-10870.252999999997
1661443200000,4.481E-5,-34.70000000000073,-12270.558,-19.0,13229.737000000001,-34.5,15651.341,-175.20000000000073,16415.273
1661472000000,-1.707E-5,1.2999999999992724,-30561.331000000002,37.400000000001455,-32090.972,17.799999999999272,-36531.484,-8.700000000000728,-21325.850000000002
1661500800000,3.207E-5,1.2000000000007276,-19414.855,-6.399999999997817,6388.185999999998,-153.20000000000073,-975.0329999999994,-110.0,-12890.916999999998
1661529600000,2.599E-5,-11.299999999999272,48086.48099999999,-258.7000000000007,144035.489,309.2000000000007,266766.485,-668.7000000000007,67338.505
1661558400000,-2.808E-5,-131.0,-37379.361,-134.09999999999854,-59671.613,-140.0,-547.9109999999928,-540.8999999999978,-42245.313
1661587200000,-6.29E-5,35.79999999999927,-12821.692999999996,-38.79999999999927,20500.739,-111.40000000000146,-3734.4189999999944,26.299999999999272,-18113.072999999997
1661616000000,-4.396E-5,-114.79999999999927,-4631.130000000001,-56.5,4563.323,-94.09999999999854,56103.369000000006,-289.0,27892.258
1661644800000,-1.396E-5,9.900000000001455,-32205.069000000003,41.0,-35634.633,-105.40000000000146,-18594.015,58.0,-30451.714000000004
1661673600000,-8.758E-5,-13.400000000001455,5271.012000000002,-45.20000000000073,-4554.401999999998,22.900000000001455,-7881.404999999999,21.0,-4003.993999999999
1661702400000,-2.443E-5,-38.400000000001455,3936.5030000000006,-23.099999999998545,13652.115000000002,-117.90000000000146,35126.062000000005,-37.400000000001455,30652.367000000002
1661731200000,-1.3623E-4,-34.099999999998545,-33263.659,-45.0,-36046.648,-53.599999999998545,38271.345,-460.09999999999854,5188.803999999996
1661760000000,-1.0056E-4,103.40000000000146,-6284.040999999997,306.59999999999854,-21834.822,197.79999999999927,-24443.347999999998,337.7999999999993,-28796.055999999997
1661788800000,-6.193E-5,-53.5,2803.1719999999987,-73.29999999999927,72309.369,181.60000000000218,88895.777,363.7999999999993,36234.547
1661817600000,1.123E-5,17.80000000000291,-23118.809999999998,-158.59999999999854,-39507.782,-58.599999999998545,-28675.466,26.400000000001455,-29855.678999999996
1661846400000,-3.356E-5,-124.40000000000146,-11862.469000000005,-14.099999999998545,35950.597,128.5,6545.4549999999945,147.79999999999927,-5424.437000000002
1661875200000,-5.903E-5,-10.0,11137.514999999996,-27.399999999997817,37784.46799999999,-159.09999999999854,159853.72,-679.5999999999985,76001.83099999999
1661904000000,-2.089E-5,-69.60000000000218,-5576.491999999998,193.5,-60239.388,130.89999999999782,-60846.865,59.5,-39715.723
1661932800000,5.779E-5,425.5,4309.426999999996,589.5,-32354.361999999997,541.0999999999985,-9570.415999999997,444.2999999999993,-13097.248999999996
1661961600000,4.95E-5,-78.5,-5406.054000000004,60.400000000001455,26509.045,48.099999999998545,71969.775,-116.90000000000146,12735.015999999996
1661990400000,9.39E-5,-158.1999999999971,4037.034000000007,87.10000000000218,-39238.240999999995,141.60000000000218,-19475.617,-89.19999999999709,-16192.214
1662019200000,2.266E-5,75.39999999999782,-6567.418999999994,-24.400000000001455,-19666.944,-10.700000000000728,9905.808000000005,-155.8000000000029,-1288.3079999999973
1662048000000,3.63E-5,40.0,-789.8640000000014,175.40000000000146,24472.681999999993,78.40000000000146,63072.136000000006,-109.89999999999782,58182.452
1662076800000,2.498E-5,-60.29999999999927,-51952.735,81.79999999999927,-40028.636999999995,297.8999999999978,-75316.962,346.8999999999978,-81306.891
1662105600000,4.905E-5,-80.19999999999709,27439.712000000003,22.5,13106.051000000003,-7.599999999998545,615.9130000000005,-22.19999999999709,-1535.6469999999972
1662134400000,4.443E-5,22.799999999999272,16359.637999999995,-18.0,121450.248,157.09999999999854,41198.133,244.39999999999782,103304.888
1662163200000,-1.99E-6,-553.3999999999978,-26439.405,-445.5,-98031.066,-382.8999999999978,-100676.13200000001,-403.7999999999993,-100116.20300000001
1662192000000,9.442E-5,4.5,-5401.394,-50.70000000000073,-12593.738,-5.400000000001455,10645.393,-132.90000000000146,10255.516
1662220800000,1.115E-5,-20.399999999997817,-9553.199,-18.19999999999709,-12393.069,42.30000000000291,-11462.188999999998,-43.79999999999927,-12683.884999999998
1662249600000,5.88E-6,43.79999999999927,15911.927,-61.39999999999782,-7829.728000000001,-24.5,-6318.406000000001,56.400000000001455,-5177.703000000001
1662278400000,5.463E-5,-50.70000000000073,-5793.567999999999,-54.70000000000073,-6109.527999999998,-61.900000000001455,13829.119000000002,-202.29999999999927,39366.421
1662307200000,2.119E-5,146.29999999999927,-28907.107999999997,224.59999999999854,4623.464,84.0,-13848.610999999997,163.1999999999971,3703.665000000001
1662336000000,8.292E-5,48.10000000000218,-35394.171,91.20000000000073,-41540.505,67.10000000000218,-21460.875999999997,211.10000000000218,-17528.273
1662364800000,-7.37E-6,-160.90000000000146,-20864.777,-120.79999999999927,6174.3080000000045,-280.6000000000022,-15597.216999999997,-252.79999999999927,-18455.505999999998
1662393600000,4.712E-5,14.899999999997817,20902.090999999997,-47.0,9924.692,-8.900000000001455,47557.62000000001,108.19999999999709,5120.653000000002
1662422400000,-2.45E-6,-31.19999999999709,22833.314,-147.1999999999971,-8547.078000000001,-104.79999999999927,3329.1969999999965,-63.19999999999709,89313.656
1662451200000,3.43E-6,-22.0,-50165.757,-4.600000000002183,-85214.392,-12.600000000002183,-71444.49600000001,115.79999999999927,-61925.374
1662480000000,3.473E-5,5.0,-22572.727,8.5,15419.254999999997,-125.60000000000218,32397.280000000006,-90.5,153429.347
1662508800000,-8.601E-5,-722.0,-102657.41100000001,-997.1000000000022,-131172.33000000002,-841.7000000000007,-177316.008,-1028.7999999999993,-157227.075
