open_time,open,high,low,close,volume,close_time,funding,open_interest,long_short_ratio,taker_buy_sell_ratio,btc_dom,spx,dxy,dji,vix,ndx,gold
2023-09-27 17:00:00,26228.0,26263.3,26140.3,26220.2,11676.991,2023-09-27 17:59:59,2.074E-5,89948.367,1.74675871,0.69027964,1904.3,4256.12012,106.712,33437.96094,19.14,14499.13965,1876.13
2023-09-27 18:00:00,26220.2,26273.0,26100.0,26240.6,16218.544,2023-09-27 18:59:59,2.074E-5,89581.7,1.76027822,1.22475375,1904.5,4248.43994,106.756,33377.85938,19.31,14464.22559,1874.76001
2023-09-27 19:00:00,26240.5,26285.0,26238.0,26258.6,5895.835,2023-09-27 19:59:59,2.074E-5,89715.816,1.77049552,0.93016072,1908.1,4274.72021,106.666,33558.48047,18.49,14578.91309,1876.07996
2023-09-27 20:00:00,26258.6,26282.2,26211.6,26246.1,5198.267,2023-09-27 20:59:59,2.074E-5,89724.534,1.77435519,1.3472631,1906.3,4267.20996,106.7,33498.30859,18.6,14553.23828,1876.80005
2023-09-27 21:00:00,26246.1,26294.5,26228.5,26269.0,3707.792,2023-09-27 21:59:59,2.074E-5,88884.818,1.77122955,1.41744244,1908.3,4267.20996,106.7,33498.30859,18.6,14553.23828,1876.12
2023-09-27 22:00:00,26269.0,26339.9,26268.9,26322.3,5363.062,2023-09-27 22:59:59,2.074E-5,88258.379,1.78400702,1.02356727,1910.2,4267.20996,106.7,33498.30859,18.6,14553.23828,1875.87
2023-09-27 23:00:00,26322.3,26374.9,26280.3,26359.6,7801.991,2023-09-27 23:59:59,2.074E-5,88061.216,1.80671328,2.00006357,1910.6,4267.20996,106.7,33498.30859,18.6,14553.23828,1877.03003
2023-09-28 00:00:00,26359.6,26549.9,26346.8,26429.3,23117.262,2023-09-28 00:59:59,6.74E-6,88296.373,1.81632653,1.01686049,1912.9,4267.20996,106.7,33498.30859,18.6,14553.23828,1877.64001
2023-09-28 01:00:00,26429.4,26450.0,26334.5,26435.8,11782.076,2023-09-28 01:59:59,6.74E-6,88008.489,1.78222949,1.43582964,1912.2,4267.20996,106.7,33498.30859,18.6,14553.23828,1877.12
2023-09-28 02:00:00,26435.7,26523.2,26348.8,26371.9,10393.789,2023-09-28 02:59:59,6.74E-6,87773.427,1.7633464,1.82392467,1910.2,4267.20996,106.7,33498.30859,18.6,14553.23828,1874.17004
2023-09-28 03:00:00,26371.9,26379.0,26325.2,26363.8,4649.765,2023-09-28 03:59:59,6.74E-6,87778.285,1.74686064,1.59178842,1906.9,4267.20996,106.7,33498.30859,18.6,14553.23828,1874.81995
2023-09-28 04:00:00,26363.9,26457.0,26331.3,26431.7,7241.519,2023-09-28 04:59:59,6.74E-6,87811.802,1.73106356,1.80913668,1908.9,4267.20996,106.7,33498.30859,18.6,14553.23828,1874.71997
2023-09-28 05:00:00,26431.8,26479.6,26390.0,26437.0,7761.609,2023-09-28 05:59:59,6.74E-6,87522.008,1.73241732,1.26256231,1910.3,4267.20996,106.7,33498.30859,18.6,14553.23828,1874.89001
2023-09-28 06:00:00,26437.0,26474.6,26393.7,26461.7,5423.69,2023-09-28 06:59:59,6.74E-6,88100.362,1.70592523,2.15189609,1907.5,4267.20996,106.7,33498.30859,18.6,14553.23828,1877.09998
2023-09-28 07:00:00,26461.8,26496.7,26420.2,26445.7,8247.482,2023-09-28 07:59:59,6.74E-6,88039.409,1.69020581,1.66008923,1905.7,4267.20996,106.7,33498.30859,18.6,14553.23828,1875.02002
2023-09-28 08:00:00,26445.7,26454.3,26383.6,26392.5,6386.603,2023-09-28 08:59:59,-1.581E-5,87419.327,1.69952208,0.8341405,1902.1,4267.20996,106.7,33498.30859,18.6,14553.23828,1875.79004
2023-09-28 09:00:00,26392.4,26439.7,26373.8,26414.3,5472.172,2023-09-28 09:59:59,-1.581E-5,87565.544,1.68325692,0.77917845,1899.9,4267.20996,106.7,33498.30859,18.6,14553.23828,1874.26001
2023-09-28 10:00:00,26414.3,26620.0,26400.4,26554.7,20510.092,2023-09-28 10:59:59,-1.581E-5,87363.015,1.68288894,1.23079598,1898.9,4267.20996,106.7,33498.30859,18.6,14553.23828,1875.89001
2023-09-28 11:00:00,26554.6,26574.5,26423.5,26464.4,12925.775,2023-09-28 11:59:59,-1.581E-5,87374.124,1.63302852,0.9458236,1896.5,4267.20996,106.7,33498.30859,18.6,14553.23828,1874.94995
2023-09-28 12:00:00,26464.3,26560.1,26450.0,26464.2,10174.232,2023-09-28 12:59:59,-1.581E-5,87621.923,1.61784473,1.44649468,1897.8,4267.20996,106.7,33498.30859,18.6,14553.23828,1876.08997
2023-09-28 13:00:00,26464.2,26570.0,26452.7,26566.1,11455.503,2023-09-28 13:59:59,-1.581E-5,87732.253,1.61015541,0.61553564,1900.5,4267.20996,106.7,33498.30859,18.6,14553.23828,1872.48999
2023-09-28 14:00:00,26566.1,26900.0,26539.8,26780.0,62917.9,2023-09-28 14:59:59,-1.581E-5,88252.538,1.58342362,1.41420915,1900.4,4282.43994,106.291,33604.48047,18.33,14591.10547,1872.93994
2023-09-28 15:00:00,26780.0,27075.0,26776.5,27012.3,47997.112,2023-09-28 15:59:59,-1.581E-5,91446.127,1.33013354,0.77031761,1903.5,4288.93018,106.191,33628.58984,17.98,14627.15625,1865.34998
2023-09-28 16:00:00,27012.3,27308.7,27008.0,27047.7,69260.076,2023-09-28 16:59:59,-4.732E-5,96164.999,1.20397459,1.86227284,1906.9,4310.02002,106.034,33731.32812,17.32,14753.21289,1864.88
2023-09-28 17:00:00,27047.6,27174.9,27043.2,27143.9,14736.968,2023-09-28 17:59:59,-4.732E-5,96174.677,1.04528901,0.62532463,1908.4,4304.31006,106.2,33681.21875,17.39,14733.61719,1863.59998
2023-09-28 18:00:00,27144.0,27220.0,26837.3,26949.0,29374.425,2023-09-28 18:59:59,-4.732E-5,96131.251,1.02610554,1.07077733,1909.8,4296.33008,106.282,33628.35938,17.55,14694.5127,1861.97998
2023-09-28 19:00:00,26948.9,27128.5,26900.0,27088.5,21596.485,2023-09-28 19:59:59,-4.732E-5,95321.466,0.98754262,1.35001425,1906.2,4298.54004,106.225,33653.55859,17.45,14688.82227,1865.65002
2023-09-28 20:00:00,27088.5,27157.2,27025.7,27071.2,12376.906,2023-09-28 20:59:59,-4.732E-5,94264.347,1.00500778,0.82182355,1908.0,4299.70996,106.185,33656.51953,17.38,14705.33496,1867.01001
2023-09-28 21:00:00,27071.4,27089.8,26880.0,26988.9,14898.643,2023-09-28 21:59:59,-4.732E-5,94926.009,0.98200702,1.29434544,1909.8,4299.70996,106.185,33656.51953,17.38,14705.33496,1865.04004
2023-09-28 22:00:00,26988.9,27039.0,26933.7,27001.8,6268.369,2023-09-28 22:59:59,-4.732E-5,93663.928,0.98344179,0.53940185,1908.5,4299.70996,106.185,33656.51953,17.38,14705.33496,1865.17004
2023-09-28 23:00:00,27001.7,27062.0,26980.2,27011.8,4619.405,2023-09-28 23:59:59,-4.732E-5,93917.297,0.98626027,0.73153928,1907.6,4299.70996,106.185,33656.51953,17.38,14705.33496,1864.38
2023-09-29 00:00:00,27011.7,27130.2,26970.0,27056.8,12079.835,2023-09-29 00:59:59,-3.894E-5,93786.156,0.9913512,1.42399531,1906.0,4299.70996,106.185,33656.51953,17.38,14705.33496,1866.76001
2023-09-29 01:00:00,27056.8,27100.0,26980.1,27026.6,9429.927,2023-09-29 01:59:59,-3.894E-5,93081.813,1.00612189,0.77470609,1907.4,4299.70996,106.185,33656.51953,17.38,14705.33496,1865.41003
2023-09-29 02:00:00,27026.5,27070.0,26850.0,26879.5,14870.49,2023-09-29 02:59:59,-3.894E-5,92105.078,1.01832468,0.62564679,1902.7,4299.70996,106.185,33656.51953,17.38,14705.33496,1865.84998
2023-09-29 03:00:00,26879.4,26950.0,26868.2,26944.6,6459.466,2023-09-29 03:59:59,-3.894E-5,91134.764,1.02466397,0.80149351,1899.1,4299.70996,106.185,33656.51953,17.38,14705.33496,1864.91003
2023-09-29 04:00:00,26944.6,26962.9,26878.6,26962.8,5096.324,2023-09-29 04:59:59,-3.894E-5,91275.371,1.04444062,2.26968608,1902.2,4299.70996,106.185,33656.51953,17.38,14705.33496,1863.29004
2023-09-29 05:00:00,26962.8,26976.4,26938.2,26964.8,3839.946,2023-09-29 05:59:59,-3.894E-5,91471.411,1.05452708,2.55543484,1900.1,4299.70996,106.185,33656.51953,17.38,14705.33496,1865.01001
2023-09-29 06:00:00,26964.8,27069.0,26940.0,27060.7,8344.411,2023-09-29 06:59:59,-3.894E-5,91458.415,1.06350137,1.77311279,1899.5,4299.70996,106.185,33656.51953,17.38,14705.33496,1867.43005
2023-09-29 07:00:00,27060.6,27231.5,27021.8,27168.0,21841.999,2023-09-29 07:59:59,-3.894E-5,91290.989,1.08830091,1.62513264,1902.6,4299.70996,106.185,33656.51953,17.38,14705.33496,1869.95996
2023-09-29 08:00:00,27167.9,27168.0,26980.5,26995.2,13453.258,2023-09-29 08:59:59,-2.567E-5,90795.721,1.11258151,0.97960781,1889.1,4299.70996,106.185,33656.51953,17.38,14705.33496,1873.60999
2023-09-29 09:00:00,26995.1,27070.0,26950.0,27018.9,9635.185,2023-09-29 09:59:59,-2.567E-5,90965.041,1.07090465,0.53872124,1890.4,4299.70996,106.185,33656.51953,17.38,14705.33496,1871.69995
2023-09-29 10:00:00,27018.9,27052.9,26997.6,27012.4,5121.642,2023-09-29 10:59:59,-2.567E-5,90470.925,1.0879664,1.00458673,1889.1,4299.70996,106.185,33656.51953,17.38,14705.33496,1873.62
2023-09-29 11:00:00,27012.4,27050.1,26943.0,26958.3,7075.262,2023-09-29 11:59:59,-2.567E-5,90415.082,1.10550868,0.59023641,1889.5,4299.70996,106.185,33656.51953,17.38,14705.33496,1872.35999
2023-09-29 12:00:00,26958.3,26999.7,26880.0,26988.6,14984.653,2023-09-29 12:59:59,-2.567E-5,90791.042,1.10426075,0.83125285,1888.0,4299.70996,106.185,33656.51953,17.38,14705.33496,1869.45996
2023-09-29 13:00:00,26988.6,27036.5,26875.0,26881.0,15416.318,2023-09-29 13:59:59,-2.567E-5,91181.367,1.13738979,1.62906233,1878.0,4299.70996,106.185,33656.51953,17.38,14705.33496,1873.95996
2023-09-29 14:00:00,26881.0,27098.0,26625.0,26897.6,64903.72,2023-09-29 14:59:59,-2.567E-5,91579.85,1.146793,1.02188116,1878.4,4329.56982,106.0,33772.35938,15.94,14881.90332,1870.64001
2023-09-29 15:00:00,26897.6,26922.8,26774.8,26874.8,17385.871,2023-09-29 15:59:59,-2.567E-5,89740.502,1.19609646,0.83050066,1872.2,4320.77979,106.002,33710.96875,16.09,14839.16016,1860.92004
2023-09-29 16:00:00,26874.9,26899.7,26796.8,26864.5,9192.46,2023-09-29 16:59:59,4.76E-6,89586.678,1.23477798,2.09357696,1872.1,4307.25977,106.059,33615.03906,16.53,14787.01172,1854.89001
2023-09-29 17:00:00,26864.5,26874.2,26813.7,26825.5,4601.901,2023-09-29 17:59:59,4.76E-6,89592.019,1.23117657,2.12607356,1876.8,4297.14014,106.111,33551.12109,16.8,14743.04297,1853.73999
2023-09-29 18:00:00,26825.6,26922.6,26731.0,26908.0,13143.468,2023-09-29 18:59:59,4.76E-6,89384.028,1.23925704,0.9453487,1877.3,4277.20996,106.234,33434.53125,17.52,14672.02441,1850.06006
2023-09-29 19:00:00,26908.0,26944.6,26879.3,26912.7,6415.992,2023-09-29 19:59:59,4.76E-6,89043.56,1.25096324,1.40233605,1878.2,4296.77002,106.119,33549.80859,17.07,14749.38574,1848.93005
2023-09-29 20:00:00,26912.6,26979.0,26857.0,26898.0,5434.73,2023-09-29 20:59:59,4.76E-6,89102.901,1.24091197,0.73449953,1879.5,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.29004
2023-09-29 21:00:00,26898.0,26909.7,26852.4,26858.7,2254.006,2023-09-29 21:59:59,4.76E-6,88818.489,1.2387674,1.47936996,1875.7,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-29 22:00:00,26858.7,26902.8,26850.1,26875.0,3705.633,2023-09-29 22:59:59,4.76E-6,88535.902,1.23678028,0.43495014,1879.0,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-29 23:00:00,26875.1,26914.3,26860.0,26890.9,2711.146,2023-09-29 23:59:59,4.76E-6,88607.217,1.24009055,0.67379905,1880.1,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 00:00:00,26890.9,26934.9,26875.1,26922.0,3176.486,2023-09-30 00:59:59,6.43E-6,88438.514,1.24821537,0.49392221,1879.4,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 01:00:00,26922.1,26929.8,26876.4,26882.0,2451.172,2023-09-30 01:59:59,6.43E-6,88580.017,1.24891756,1.27375484,1880.3,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 02:00:00,26882.0,26905.6,26870.4,26897.0,2260.152,2023-09-30 02:59:59,6.43E-6,88594.584,1.24309523,0.29177459,1884.0,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 03:00:00,26897.0,26924.8,26878.5,26904.1,2519.221,2023-09-30 03:59:59,6.43E-6,88617.127,1.23961812,2.38735787,1881.7,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 04:00:00,26904.1,26929.7,26895.8,26909.4,2380.117,2023-09-30 04:59:59,6.43E-6,88472.831,1.23746065,2.0687105,1882.4,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 05:00:00,26909.4,26944.3,26909.3,26924.2,2290.269,2023-09-30 05:59:59,6.43E-6,88773.055,1.24064847,0.56918688,1883.0,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 06:00:00,26924.2,26940.8,26912.4,26912.4,2002.343,2023-09-30 06:59:59,6.43E-6,88659.041,1.24626151,1.3917022,1881.5,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 07:00:00,26912.4,26949.5,26907.0,26915.9,2924.642,2023-09-30 07:59:59,6.43E-6,88634.652,1.25067167,0.33909333,1881.0,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 08:00:00,26915.9,26927.5,26906.0,26916.7,2007.496,2023-09-30 08:59:59,1.864E-5,88805.432,1.25009584,1.08883165,1881.4,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 09:00:00,26916.8,26949.6,26916.8,26937.4,2676.912,2023-09-30 09:59:59,1.864E-5,88715.961,1.24799565,0.85253951,1879.5,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 10:00:00,26937.3,26979.7,26937.3,26966.2,3988.928,2023-09-30 10:59:59,1.864E-5,88907.603,1.24750308,1.16275621,1879.3,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 11:00:00,26966.2,26987.6,26911.0,26924.3,4905.116,2023-09-30 11:59:59,1.864E-5,89186.404,1.26311983,0.49781998,1880.7,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 12:00:00,26924.3,26942.8,26910.1,26914.2,3222.804,2023-09-30 12:59:59,1.864E-5,89014.026,1.25660873,0.55056533,1879.1,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 13:00:00,26914.2,26973.0,26890.4,26962.0,4658.436,2023-09-30 13:59:59,1.864E-5,89349.5,1.25235773,0.71610554,1878.9,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 14:00:00,26962.0,26998.0,26943.3,26977.6,7225.95,2023-09-30 14:59:59,1.864E-5,89156.28,1.25204484,1.00759344,1875.9,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 15:00:00,26977.6,27085.0,26966.2,26986.2,13713.272,2023-09-30 15:59:59,1.864E-5,89010.782,1.24774016,0.84589363,1876.2,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 16:00:00,26986.2,27032.7,26960.0,27006.1,5569.161,2023-09-30 16:59:59,1.525E-5,89769.163,1.24951673,0.95695089,1872.7,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 17:00:00,27006.0,27021.4,26958.0,27005.8,3698.103,2023-09-30 17:59:59,1.525E-5,89966.555,1.24957755,0.47247443,1874.1,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 18:00:00,27005.9,27006.9,26975.5,26992.3,2541.691,2023-09-30 18:59:59,1.525E-5,90059.951,1.24595806,0.64739637,1875.7,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 19:00:00,26992.3,27026.7,26972.8,27011.2,2369.602,2023-09-30 19:59:59,1.525E-5,90054.99,1.23754868,0.98715958,1877.4,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 20:00:00,27011.2,27061.6,27011.1,27049.0,3577.599,2023-09-30 20:59:59,1.525E-5,90160.631,1.2360886,0.52374772,1877.1,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 21:00:00,27049.0,27070.4,26929.8,26984.0,5545.786,2023-09-30 21:59:59,1.525E-5,90407.35,1.23501888,0.95140433,1878.5,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 22:00:00,26984.0,27021.6,26968.0,26996.4,3202.577,2023-09-30 22:59:59,1.525E-5,89913.265,1.2340691,2.2770746,1879.2,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-09-30 23:00:00,26996.5,26999.8,26942.1,26950.9,3409.319,2023-09-30 23:59:59,1.525E-5,90147.297,1.2337259,0.95697118,1878.6,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 00:00:00,26951.0,26986.6,26939.0,26976.9,2733.691,2023-10-01 00:59:59,2.95E-6,90182.944,1.23728465,1.62979168,1880.0,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 01:00:00,26976.9,27026.8,26963.8,27005.1,3161.822,2023-10-01 01:59:59,2.95E-6,90001.696,1.2448619,2.52249876,1878.1,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 02:00:00,27005.1,27037.5,27004.4,27015.6,2681.754,2023-10-01 02:59:59,2.95E-6,90277.225,1.2434918,0.77080982,1880.2,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 03:00:00,27015.7,27039.7,26993.6,27033.0,2415.426,2023-10-01 03:59:59,2.95E-6,90304.209,1.23658983,0.80912787,1882.0,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 04:00:00,27032.9,27035.0,27004.2,27035.0,1889.918,2023-10-01 04:59:59,2.95E-6,90485.374,1.23497379,1.24482899,1881.7,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 05:00:00,27035.0,27064.2,27028.1,27061.9,3884.222,2023-10-01 05:59:59,2.95E-6,90641.799,1.23710798,3.11401539,1881.3,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 06:00:00,27061.9,27131.9,27061.9,27113.1,7682.681,2023-10-01 06:59:59,2.95E-6,90727.462,1.23775592,1.33156399,1880.0,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 07:00:00,27113.1,27148.0,27079.7,27092.1,6274.466,2023-10-01 07:59:59,2.95E-6,90741.747,1.25338406,0.77309016,1883.6,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 08:00:00,27092.1,27145.0,27070.5,27122.1,4752.609,2023-10-01 08:59:59,-6.19E-6,91335.73,1.24205079,0.71189036,1882.6,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 09:00:00,27122.1,27222.0,27121.0,27202.8,13735.07,2023-10-01 09:59:59,-6.19E-6,91869.572,1.23309077,0.52248435,1882.9,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 10:00:00,27202.7,27279.5,27150.0,27195.5,13993.563,2023-10-01 10:59:59,-6.19E-6,93277.218,1.22361509,0.77620797,1880.8,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 11:00:00,27195.5,27229.7,27153.0,27174.2,6985.793,2023-10-01 11:59:59,-6.19E-6,93544.758,1.20622189,3.04191004,1874.4,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 12:00:00,27174.2,27188.0,27108.1,27176.3,7792.07,2023-10-01 12:59:59,-6.19E-6,93739.723,1.20013046,0.92773546,1872.6,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 13:00:00,27176.3,27186.2,27131.4,27175.7,4580.093,2023-10-01 13:59:59,-6.19E-6,93809.798,1.1878989,0.78408037,1874.0,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 14:00:00,27175.6,27219.7,27067.4,27108.9,12806.333,2023-10-01 14:59:59,-6.19E-6,94009.328,1.17980901,0.9159956,1873.9,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 15:00:00,27108.8,27145.0,27090.8,27135.8,4457.786,2023-10-01 15:59:59,-6.19E-6,94093.745,1.17437271,1.18713373,1874.9,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 16:00:00,27135.8,27142.5,27065.3,27099.9,4751.717,2023-10-01 16:59:59,-2.263E-5,93663.637,1.18001144,0.57385139,1874.5,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 17:00:00,27099.9,27129.2,27021.4,27061.8,7944.326,2023-10-01 17:59:59,-2.263E-5,93492.232,1.1646598,0.98513395,1877.6,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 18:00:00,27061.7,27089.6,27050.5,27083.0,3099.633,2023-10-01 18:59:59,-2.263E-5,92849.972,1.15527115,1.378053,1884.2,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 19:00:00,27083.0,27096.0,27058.6,27091.1,2688.989,2023-10-01 19:59:59,-2.263E-5,92892.891,1.16142683,1.79172861,1881.1,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 20:00:00,27091.0,27135.6,27015.0,27093.6,7945.271,2023-10-01 20:59:59,-2.263E-5,92679.345,1.17035687,0.85608148,1881.3,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 21:00:00,27093.6,27180.0,27072.5,27164.0,3710.802,2023-10-01 21:59:59,-2.263E-5,92353.119,1.18033154,0.46832222,1882.2,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.64001
2023-10-01 22:00:00,27164.1,28365.2,27137.9,27989.7,89652.916,2023-10-01 22:59:59,-2.263E-5,91863.958,1.18781611,1.94822797,1882.4,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.03003
2023-10-01 23:00:00,27989.6,28020.0,27851.1,27981.4,20761.995,2023-10-01 23:59:59,-2.263E-5,85915.075,1.16760468,1.72827894,1884.6,4285.7002,106.166,33485.19922,17.62,14707.43457,1846.58997
2023-10-02 00:00:00,27981.4,28050.7,27870.0,27917.7,19297.563,2023-10-02 00:59:59,5.831E-5,87657.187,1.08505872,1.16861634,1888.3,4285.7002,106.166,33485.19922,17.62,14707.43457,1848.41003
2023-10-02 01:00:00,27917.6,27956.8,27811.6,27907.4,11539.817,2023-10-02 01:59:59,5.831E-5,88779.476,1.03854779,0.83779144,1894.0,4285.7002,106.166,33485.19922,17.62,14707.43457,1845.52002
2023-10-02 02:00:00,27907.4,27990.0,27885.5,27971.2,9016.344,2023-10-02 02:59:59,5.831E-5,89036.663,1.02049725,1.19156079,1888.1,4285.7002,106.166,33485.19922,17.62,14707.43457,1844.03003
2023-10-02 03:00:00,27971.3,28231.0,27940.0,28114.8,23939.676,2023-10-02 03:59:59,5.831E-5,89132.321,1.00108198,0.462531,1891.6,4285.7002,106.166,33485.19922,17.62,14707.43457,1844.09998
2023-10-02 04:00:00,28114.9,28146.7,28004.2,28054.0,12647.27,2023-10-02 04:59:59,5.831E-5,90920.793,1.01029072,1.65750239,1898.9,4285.7002,106.166,33485.19922,17.62,14707.43457,1843.53003
2023-10-02 05:00:00,28054.0,28101.9,27880.0,27966.0,13888.368,2023-10-02 05:59:59,5.831E-5,91803.508,0.96964378,0.52423609,1898.5,4285.7002,106.166,33485.19922,17.62,14707.43457,1842.59998
2023-10-02 06:00:00,27966.0,28095.0,27951.8,28086.6,9782.371,2023-10-02 06:59:59,5.831E-5,91732.647,0.93938289,1.57385393,1899.9,4285.7002,106.166,33485.19922,17.62,14707.43457,1839.56995
2023-10-02 07:00:00,28086.5,28428.2,28082.8,28299.1,46223.465,2023-10-02 07:59:59,5.831E-5,92482.778,0.93009056,1.22522836,1900.9,4285.7002,106.166,33485.19922,17.62,14707.43457,1844.68005
2023-10-02 08:00:00,28299.2,28477.0,28235.9,28264.4,39848.207,2023-10-02 08:59:59,7.28E-6,94120.393,0.94726246,1.00309158,1908.8,4285.7002,106.166,33485.19922,17.62,14707.43457,1839.84998
2023-10-02 09:00:00,28264.5,28313.9,28220.2,28272.5,15554.754,2023-10-02 09:59:59,7.28E-6,92719.471,0.91353383,0.73962847,1905.3,4285.7002,106.166,33485.19922,17.62,14707.43457,1839.63
2023-10-02 10:00:00,28272.4,28330.5,28257.4,28294.0,8431.165,2023-10-02 10:59:59,7.28E-6,92816.015,0.89180603,0.83242223,1909.1,4285.7002,106.166,33485.19922,17.62,14707.43457,1834.34998
2023-10-02 11:00:00,28294.1,28362.2,28177.0,28183.2,21722.179,2023-10-02 11:59:59,7.28E-6,93565.106,0.88680463,2.02727498,1910.5,4285.7002,106.166,33485.19922,17.62,14707.43457,1833.71997
2023-10-02 12:00:00,28183.1,28340.6,28183.1,28305.0,15036.446,2023-10-02 12:59:59,7.28E-6,93364.15,0.85476185,0.87783979,1908.7,4285.7002,106.166,33485.19922,17.62,14707.43457,1837.34998
2023-10-02 13:00:00,28305.0,28550.0,28272.4,28540.0,30209.737,2023-10-02 13:59:59,7.28E-6,93883.134,0.85310311,1.05702154,1912.4,4285.7002,106.166,33485.19922,17.62,14707.43457,1836.33997
2023-10-02 14:00:00,28540.0,28613.0,28160.6,28292.4,50785.366,2023-10-02 14:59:59,7.28E-6,95520.01,0.83786985,2.73645227,1926.7,4282.54004,106.722,33396.30859,17.96,14763.69824,1833.93005
2023-10-02 15:00:00,28292.4,28409.9,27971.0,28015.0,46177.82,2023-10-02 15:59:59,7.28E-6,93998.244,0.8371248,1.03793902,1922.3,4278.93994,106.875,33356.89844,17.96,14784.00195,1828.92004
2023-10-02 16:00:00,28015.0,28111.0,27838.5,27986.7,45849.809,2023-10-02 16:59:59,-1.477E-5,92709.504,0.82278437,1.11441487,1928.4,4273.08008,106.837,33319.76172,17.94,14771.70508,1832.68005
2023-10-02 17:00:00,27986.8,28115.0,27888.7,28046.1,17290.824,2023-10-02 17:59:59,-1.477E-5,92943.36,0.86545524,0.85429096,1927.0,4263.29004,106.931,33255.51953,18.31,14741.1748,1831.70996
2023-10-02 18:00:00,28046.1,28095.0,27635.8,27789.8,38180.633,2023-10-02 18:59:59,-1.477E-5,93641.491,0.88176057,0.53185098,1926.9,4269.77979,106.876,33327.64062,17.99,14758.40332,1831.95996
2023-10-02 19:00:00,27789.9,27963.3,27614.6,27955.3,28868.44,2023-10-02 19:59:59,-1.477E-5,91033.005,0.90645328,1.00277447,1944.6,4266.08984,106.903,33309.39062,18.25,14742.37598,1830.68005
