datetime;open;high;low;close
2024-02-23 21:00:00;2036.60999;2036.67004;2036.06006;2036.13000
2024-02-23 20:45:00;2036.28003;2036.68005;2036.01001;2036.68005
2024-02-23 20:30:00;2036.73999;2036.73999;2035.76001;2036.22998
2024-02-23 20:15:00;2036.45996;2037.23999;2036.09998;2036.73999
2024-02-23 20:00:00;2037.47998;2037.58997;2036.34998;2036.45996
2024-02-23 19:45:00;2038.04004;2038.28003;2036.94995;2037.40002
2024-02-23 19:30:00;2038.51001;2038.88000;2037.95996;2037.97998
2024-02-23 19:15:00;2040.10999;2040.19995;2038.43994;2038.63000
2024-02-23 19:00:00;2040.37000;2040.54004;2039.84998;2040.09998
2024-02-23 18:45:00;2039.13000;2041.41003;2039.08997;2040.55005
2024-02-23 18:30:00;2039.15002;2039.37000;2037.65002;2039.17004
2024-02-23 18:15:00;2038.43994;2039.60999;2037.54004;2039.14001
2024-02-23 18:00:00;2037.94995;2038.68005;2037.93994;2038.43005
2024-02-23 17:45:00;2037.89001;2038.12000;2036.57996;2037.93994
2024-02-23 17:30:00;2036.51001;2038.14001;2036.51001;2037.89001
2024-02-23 17:15:00;2038.44995;2038.65002;2036.52002;2036.57996
2024-02-23 17:00:00;2038.41003;2039.84998;2037.45996;2038.52002
2024-02-23 16:45:00;2037.42004;2038.59998;2037.03003;2038.37000
2024-02-23 16:30:00;2033.37000;2037.95996;2033.37000;2037.43994
2024-02-23 16:15:00;2033.37000;2034.56006;2033.22998;2033.32996
2024-02-23 16:00:00;2030.34998;2034.25000;2030.22998;2033.37000
2024-02-23 15:45:00;2027.20996;2031.15002;2027.05005;2030.22998
2024-02-23 15:30:00;2027.15002;2028.19995;2027.05005;2027.18005
2024-02-23 15:15:00;2026.41003;2028.12000;2025.83997;2027.14001
2024-02-23 15:00:00;2027.63000;2028.68994;2025.80005;2026.41003
2024-02-23 14:45:00;2024.62000;2028.65002;2024.40002;2027.63000
2024-02-23 14:30:00;2025.34998;2026.45996;2024.23999;2024.59998
2024-02-23 14:15:00;2025.20996;2026.30005;2024.69995;2025.38000
2024-02-23 14:00:00;2025.43994;2026.30005;2024.81006;2025.19995
2024-02-23 13:45:00;2026.31006;2027.01001;2024.57996;2025.40002
2024-02-23 13:30:00;2026.26001;2027.46997;2025.91003;2026.37000
2024-02-23 13:15:00;2028.76001;2029.26001;2025.12000;2026.17004
2024-02-23 13:00:00;2028.08997;2029.02002;2026.88000;2028.67004
2024-02-23 12:45:00;2027.72998;2028.88000;2027.12000;2028.13000
2024-02-23 12:30:00;2025.22998;2028.47998;2024.80005;2027.72998
2024-02-23 12:15:00;2023.54004;2025.43005;2023.48999;2025.23999
2024-02-23 12:00:00;2023.97998;2024.77002;2023.17004;2023.46997
2024-02-23 11:45:00;2023.71997;2024.06006;2023.27002;2023.93005
2024-02-23 11:30:00;2022.96997;2023.76001;2022.15002;2023.69995
2024-02-23 11:15:00;2022.66003;2023.79004;2022.66003;2023.01001
2024-02-23 11:00:00;2022.96997;2023.31995;2022.31006;2022.73999
2024-02-23 10:45:00;2021.18005;2023.38000;2021.17004;2022.98999
2024-02-23 10:30:00;2019.62000;2021.55005;2019.38000;2021.31006
2024-02-23 10:15:00;2018.67004;2020.12000;2018.58997;2019.60999
2024-02-23 10:00:00;2016.82996;2018.83997;2016.68994;2018.66003
2024-02-23 09:45:00;2016.75000;2017.13000;2016.08997;2016.82996
2024-02-23 09:30:00;2017.56006;2018.19995;2016.54004;2016.73999
2024-02-23 09:15:00;2018.88000;2019.05005;2016.95996;2017.59998
2024-02-23 09:00:00;2019.62000;2019.94995;2018.66003;2018.88000
2024-02-23 08:45:00;2019.09998;2019.70996;2018.44995;2019.58997
2024-02-23 08:30:00;2020.20996;2021.47998;2019.09998;2019.09998
2024-02-23 08:15:00;2020.72998;2021.87000;2020.17004;2020.33997
2024-02-23 08:00:00;2021.96997;2022.68005;2020.30005;2020.71997
2024-02-23 07:45:00;2021.56995;2022.52002;2021.07996;2021.93005
2024-02-23 07:30:00;2021.15002;2021.90002;2021.04004;2021.56995
2024-02-23 07:15:00;2020.64001;2021.62000;2020.43005;2021.03003
2024-02-23 07:00:00;2021.02002;2021.12000;2019.62000;2020.68005
2024-02-23 06:45:00;2019.67004;2022.20996;2019.67004;2021.02002
2024-02-23 06:30:00;2019.39001;2019.90002;2018.19995;2019.68005
2024-02-23 06:15:00;2021.88000;2022.16003;2019.06995;2019.38000
2024-02-23 06:00:00;2022.45996;2022.76001;2021.87000;2021.89001
2024-02-23 05:45:00;2022.66003;2022.96997;2022.25000;2022.51001
2024-02-23 05:30:00;2025.21997;2025.27002;2022.41003;2022.76001
2024-02-23 05:15:00;2025.82996;2025.82996;2025.15002;2025.26001
2024-02-23 05:00:00;2026.12000;2026.26001;2025.42004;2025.59998
2024-02-23 04:45:00;2025.95996;2026.45996;2025.81006;2026.16003
2024-02-23 04:30:00;2026.20996;2026.33997;2025.92004;2025.94995
2024-02-23 04:15:00;2026.44995;2026.45996;2026.15002;2026.26001
2024-02-23 04:00:00;2025.76001;2026.58997;2025.75000;2026.47998
2024-02-23 03:45:00;2026.25000;2026.40002;2025.43994;2025.81995
2024-02-23 03:30:00;2025.54004;2026.37000;2025.13000;2026.22998
2024-02-23 03:15:00;2025.22998;2025.67004;2025.10999;2025.54004
2024-02-23 03:00:00;2024.40002;2025.33997;2024.10999;2025.18005
2024-02-23 02:45:00;2025.73999;2025.73999;2024.35999;2024.44995
2024-02-23 02:30:00;2025.97998;2025.98999;2025.14001;2025.77002
2024-02-23 02:15:00;2026.81995;2027.08997;2025.83997;2025.89001
2024-02-23 02:00:00;2026.94995;2027.45996;2026.63000;2026.77002
2024-02-23 01:45:00;2026.97998;2027.31995;2026.40002;2026.92004
2024-02-23 01:30:00;2026.16003;2026.97998;2025.10999;2026.96997
2024-02-23 01:15:00;2026.88000;2027.02002;2025.90002;2026.19995
2024-02-23 01:00:00;2024.48999;2026.94995;2024.42004;2026.88000
2024-02-23 00:45:00;2024.51001;2024.89001;2023.81995;2024.59998
2024-02-23 00:30:00;2025.93005;2026.09998;2022.83997;2024.44995
2024-02-23 00:15:00;2025.26001;2026.18005;2025.26001;2025.94995
2024-02-23 00:00:00;2024.92004;2025.43005;2024.45996;2025.29004
2024-02-22 23:45:00;2024.78003;2025.62000;2024.57996;2024.81006
2024-02-22 23:30:00;2025.62000;2026.06995;2024.44995;2024.83997
2024-02-22 23:15:00;2025.12000;2026.15002;2024.87000;2025.55005
2024-02-22 23:00:00;2024.47998;2025.12000;2024.18994;2025.12000
2024-02-22 21:45:00;2024.37000;2024.88000;2024.17004;2024.40002
2024-02-22 21:30:00;2024.84998;2024.89001;2024.07996;2024.35999
2024-02-22 21:15:00;2024.98999;2025.12000;2024.76001;2024.83997
2024-02-22 21:00:00;2024.69995;2024.96997;2024.38000;2024.92004
2024-02-22 20:45:00;2022.97998;2024.73999;2022.92004;2024.70996
2024-02-22 20:30:00;2023.12000;2023.77002;2022.85999;2023.04004
2024-02-22 20:15:00;2022.79004;2023.55005;2022.62000;2023.15002
2024-02-22 20:00:00;2023.09998;2023.22998;2022.62000;2022.79004
2024-02-22 19:45:00;2023.19995;2023.62000;2022.97998;2023.10999
2024-02-22 19:30:00;2023.10999;2023.67004;2022.62000;2023.26001
2024-02-22 19:15:00;2023.06995;2023.47998;2022.66003;2023.12000
2024-02-22 19:00:00;2022.78003;2023.14001;2022.23999;2023.06006
2024-02-22 18:45:00;2022.96997;2023.01001;2022.05005;2022.73999
2024-02-22 18:30:00;2020.98999;2023.13000;2020.37000;2022.95996
2024-02-22 18:15:00;2020.68994;2021.31006;2019.71997;2021.03003
2024-02-22 18:00:00;2023.02002;2023.30005;2020.42004;2020.65002
2024-02-22 17:45:00;2023.59998;2023.66003;2022.38000;2022.95996
2024-02-22 17:30:00;2023.68994;2024.76001;2023.29004;2023.58997
2024-02-22 17:15:00;2021.43994;2023.71997;2021.20996;2023.63000
2024-02-22 17:00:00;2021.03003;2021.95996;2020.29004;2021.41003
2024-02-22 16:45:00;2021.34998;2021.47998;2019.82996;2021.02002
2024-02-22 16:30:00;2022.43994;2022.57996;2020.71997;2021.37000
2024-02-22 16:15:00;2022.93994;2023.46997;2022.15002;2022.46997
2024-02-22 16:00:00;2023.38000;2024.33997;2022.51001;2022.91003
2024-02-22 15:45:00;2023.60999;2024.48999;2023.31006;2023.42004
2024-02-22 15:30:00;2020.89001;2024.32996;2020.76001;2023.56995
2024-02-22 15:15:00;2023.02002;2023.05005;2020.48999;2021.07996
2024-02-22 15:00:00;2025.03003;2025.29004;2020.30005;2022.91003
2024-02-22 14:45:00;2022.71997;2026.14001;2022.33997;2025.04004
2024-02-22 14:30:00;2025.38000;2025.38000;2022.01001;2022.60999
2024-02-22 14:15:00;2025.93005;2026.47998;2024.45996;2025.34998
2024-02-22 14:00:00;2025.80005;2026.80005;2024.47998;2025.93994
2024-02-22 13:45:00;2027.47998;2027.98999;2024.12000;2025.83997
2024-02-22 13:30:00;2026.79004;2027.91003;2023.06006;2027.47998
2024-02-22 13:15:00;2028.40002;2028.62000;2025.04004;2026.62000
2024-02-22 13:00:00;2028.31995;2028.66003;2027.38000;2028.40002
2024-02-22 12:45:00;2028.42004;2028.66003;2027.71997;2028.31995
2024-02-22 12:30:00;2029.23999;2029.96997;2028.14001;2028.45996
2024-02-22 12:15:00;2029.27002;2029.93005;2028.22998;2029.30005
2024-02-22 12:00:00;2029.06006;2029.42004;2028.76001;2029.27002
2024-02-22 11:45:00;2028.62000;2029.67004;2028.43005;2029.06006
2024-02-22 11:30:00;2028.17004;2028.73999;2027.83997;2028.57996
2024-02-22 11:15:00;2027.76001;2028.91003;2027.44995;2028.17004
2024-02-22 11:00:00;2029.55005;2029.85999;2027.35999;2027.72998
2024-02-22 10:45:00;2030.07996;2030.17004;2029.21997;2029.45996
2024-02-22 10:30:00;2031.15002;2031.19995;2029.94995;2030.08997
2024-02-22 10:15:00;2029.93005;2031.30005;2029.27002;2031.16003
2024-02-22 10:00:00;2030.42004;2030.68994;2029.57996;2029.95996
2024-02-22 09:45:00;2030.09998;2030.95996;2029.96997;2030.33997
2024-02-22 09:30:00;2029.81995;2030.68994;2028.57996;2030.09998
2024-02-22 09:15:00;2031.92004;2032.15002;2029.43994;2029.83997
2024-02-22 09:00:00;2033.22998;2033.22998;2031.68005;2031.91003
2024-02-22 08:45:00;2031.57996;2033.32996;2031.43994;2033.28003
2024-02-22 08:30:00;2033.76001;2034.38000;2031.35999;2031.57996
2024-02-22 08:15:00;2034.10999;2034.73999;2032.66003;2033.76001
2024-02-22 08:00:00;2031.52002;2034.87000;2031.51001;2034.05005
2024-02-22 07:45:00;2030.81006;2032.02002;2030.71997;2031.52002
2024-02-22 07:30:00;2030.64001;2031.14001;2030.35999;2030.79004
2024-02-22 07:15:00;2030.04004;2030.64001;2029.76001;2030.64001
2024-02-22 07:00:00;2029.31995;2030.59998;2028.92004;2030.03003
2024-02-22 06:45:00;2028.82996;2029.45996;2028.56006;2029.31995
2024-02-22 06:30:00;2029.93994;2030.65002;2028.78003;2028.88000
2024-02-22 06:15:00;2030.06006;2030.20996;2029.72998;2029.92004
2024-02-22 06:00:00;2028.50000;2030.21997;2028.42004;2030.05005
2024-02-22 05:45:00;2028.89001;2029.47998;2028.29004;2028.48999
2024-02-22 05:30:00;2029.13000;2029.18005;2028.50000;2028.97998
2024-02-22 05:15:00;2029.82996;2030.05005;2028.64001;2029.18005
2024-02-22 05:00:00;2028.96997;2030.07996;2028.68005;2029.81006
2024-02-22 04:45:00;2028.64001;2029.02002;2028.43005;2028.89001
2024-02-22 04:30:00;2027.44995;2028.75000;2027.42004;2028.66003
2024-02-22 04:15:00;2026.68005;2027.56006;2026.40002;2027.45996
2024-02-22 04:00:00;2026.38000;2026.77002;2025.58997;2026.68994
2024-02-22 03:45:00;2026.76001;2026.88000;2026.17004;2026.33997
2024-02-22 03:30:00;2026.83997;2027.07996;2026.44995;2026.71997
2024-02-22 03:15:00;2027.30005;2027.35999;2026.81995;2026.91003
2024-02-22 03:00:00;2027.85999;2028.33997;2027.18005;2027.30005
2024-02-22 02:45:00;2027.23999;2028.38000;2027.20996;2027.82996
2024-02-22 02:30:00;2026.95996;2027.31006;2026.68005;2027.19995
2024-02-22 02:15:00;2027.30005;2027.88000;2026.64001;2026.96997
2024-02-22 02:00:00;2027.06006;2028.43994;2026.58997;2027.32996
2024-02-22 01:45:00;2027.68005;2028.59998;2026.82996;2027.10999
2024-02-22 01:30:00;2027.40002;2028.62000;2027.28003;2027.70996
2024-02-22 01:15:00;2026.85999;2027.92004;2026.69995;2027.43005
2024-02-22 01:00:00;2026.70996;2027.80005;2026.32996;2026.78003
2024-02-22 00:45:00;2026.45996;2026.82996;2025.81995;2026.54004
2024-02-22 00:30:00;2025.72998;2026.59998;2025.72998;2026.51001
2024-02-22 00:15:00;2025.54004;2026.25000;2025.31006;2025.68005
2024-02-22 00:00:00;2025.88000;2025.88000;2025.09998;2025.51001
2024-02-21 23:45:00;2025.63000;2026.32996;2025.48999;2025.90002
2024-02-21 23:30:00;2025.98999;2026.13000;2025.14001;2025.59998
2024-02-21 23:15:00;2026.43005;2026.51001;2025.84998;2026.05005
2024-02-21 23:00:00;2026.05005;2026.78003;2025.72998;2026.44995
2024-02-21 21:45:00;2025.60999;2026.28003;2025.02002;2025.98999
2024-02-21 21:30:00;2024.30005;2026.00000;2024.06006;2025.64001
2024-02-21 21:15:00;2024.53003;2024.81006;2024.01001;2024.26001
2024-02-21 21:00:00;2024.41003;2025.18994;2024.31006;2024.53003
2024-02-21 20:45:00;2025.90002;2026.06995;2024.33997;2024.37000
2024-02-21 20:30:00;2025.39001;2026.09998;2025.21997;2025.89001
2024-02-21 20:15:00;2025.84998;2025.88000;2024.18005;2025.43005
2024-02-21 20:00:00;2026.04004;2027.05005;2025.58997;2025.84998
2024-02-21 19:45:00;2025.18994;2026.39001;2025.18994;2026.02002
2024-02-21 19:30:00;2024.90002;2026.57996;2024.69995;2025.18994
2024-02-21 19:15:00;2025.27002;2025.64001;2023.78003;2024.98999
2024-02-21 19:00:00;2022.16003;2026.20996;2020.12000;2025.06995
2024-02-21 18:45:00;2023.05005;2023.05005;2021.56995;2021.95996
2024-02-21 18:30:00;2023.27002;2023.76001;2022.43005;2023.04004
2024-02-21 18:15:00;2023.54004;2024.80005;2023.09998;2023.27002
2024-02-21 18:00:00;2024.33997;2024.53003;2021.63000;2023.47998
2024-02-21 17:45:00;2022.79004;2024.59998;2022.71997;2024.28003
2024-02-21 17:30:00;2022.88000;2023.13000;2022.05005;2022.78003
2024-02-21 17:15:00;2022.71997;2023.34998;2021.57996;2022.84998
2024-02-21 17:00:00;2024.03003;2024.13000;2022.44995;2022.73999
2024-02-21 16:45:00;2025.18005;2025.92004;2023.83997;2024.03003
2024-02-21 16:30:00;2024.52002;2025.19995;2024.09998;2025.19995
2024-02-21 16:15:00;2024.58997;2025.89001;2023.56006;2024.56995
2024-02-21 16:00:00;2024.21997;2024.97998;2023.30005;2024.57996
2024-02-21 15:45:00;2028.01001;2028.07996;2024.14001;2024.23999
2024-02-21 15:30:00;2029.31995;2029.31995;2027.72998;2028.05005
2024-02-21 15:15:00;2029.64001;2030.31995;2028.64001;2029.28003
2024-02-21 15:00:00;2027.55005;2029.65002;2026.73999;2029.65002
2024-02-21 14:45:00;2028.85999;2030.03003;2027.38000;2027.58997
2024-02-21 14:30:00;2028.79004;2029.76001;2027.12000;2028.87000
2024-02-21 14:15:00;2029.46997;2029.85999;2028.48999;2028.77002
2024-02-21 14:00:00;2028.80005;2030.38000;2028.68005;2029.46997
2024-02-21 13:45:00;2030.31995;2030.51001;2028.04004;2028.81006
2024-02-21 13:30:00;2028.83997;2031.03003;2028.64001;2030.37000
2024-02-21 13:15:00;2031.02002;2031.56006;2027.69995;2028.65002
2024-02-21 13:00:00;2029.52002;2031.26001;2029.16003;2031.01001
2024-02-21 12:45:00;2029.15002;2029.77002;2028.87000;2029.52002
2024-02-21 12:30:00;2029.07996;2029.38000;2028.32996;2029.15002
2024-02-21 12:15:00;2029.72998;2030.14001;2028.58997;2029.07996
2024-02-21 12:00:00;2028.31995;2029.77002;2028.06995;2029.70996
2024-02-21 11:45:00;2027.53003;2028.37000;2027.47998;2028.32996
2024-02-21 11:30:00;2027.71997;2028.54004;2027.45996;2027.52002
2024-02-21 11:15:00;2028.04004;2028.34998;2027.43005;2027.69995
2024-02-21 11:00:00;2030.03003;2030.09998;2027.93994;2028.02002
2024-02-21 10:45:00;2028.96997;2030.21997;2028.93994;2030.04004
2024-02-21 10:30:00;2028.56006;2029.85999;2028.42004;2028.96997
2024-02-21 10:15:00;2028.42004;2028.93005;2028.29004;2028.59998
2024-02-21 10:00:00;2028.16003;2028.51001;2027.96997;2028.47998
2024-02-21 09:45:00;2028.31995;2028.68005;2027.88000;2028.15002
2024-02-21 09:30:00;2027.88000;2028.46997;2027.19995;2028.31006
2024-02-21 09:15:00;2026.41003;2028.08997;2026.06995;2027.90002
2024-02-21 09:00:00;2026.62000;2027.37000;2026.04004;2026.40002
2024-02-21 08:45:00;2026.88000;2027.37000;2026.29004;2026.60999
2024-02-21 08:30:00;2027.82996;2028.06995;2026.30005;2026.88000
2024-02-21 08:15:00;2028.91003;2029.06006;2027.68005;2027.79004
2024-02-21 08:00:00;2028.91003;2029.31995;2028.06006;2028.93005
2024-02-21 07:45:00;2028.93005;2029.45996;2028.78003;2028.91003
2024-02-21 07:30:00;2028.82996;2029.27002;2028.42004;2028.94995
2024-02-21 07:15:00;2030.62000;2030.62000;2028.69995;2028.77002
2024-02-21 07:00:00;2030.06995;2030.69995;2029.65002;2030.57996
2024-02-21 06:45:00;2029.72998;2030.31995;2029.23999;2030.04004
2024-02-21 06:30:00;2030.54004;2030.59998;2029.71997;2029.71997
2024-02-21 06:15:00;2029.58997;2030.65002;2029.56995;2030.48999
2024-02-21 06:00:00;2030.97998;2031.29004;2029.54004;2029.59998
2024-02-21 05:45:00;2031.76001;2032.32996;2030.93994;2031.01001
2024-02-21 05:30:00;2030.41003;2031.77002;2030.31995;2031.68994
2024-02-21 05:15:00;2030.22998;2030.67004;2029.48999;2030.39001
2024-02-21 05:00:00;2030.96997;2031.45996;2030.22998;2030.25000
2024-02-21 04:45:00;2030.34998;2031.12000;2030.23999;2030.91003
2024-02-21 04:30:00;2031.05005;2031.18005;2030.17004;2030.34998
2024-02-21 04:15:00;2030.80005;2031.30005;2030.80005;2031.04004
2024-02-21 04:00:00;2030.59998;2031.22998;2030.35999;2030.80005
2024-02-21 03:45:00;2030.27002;2030.93994;2029.96997;2030.55005
2024-02-21 03:30:00;2029.98999;2030.35999;2029.48999;2030.28003
2024-02-21 03:15:00;2029.00000;2030.14001;2028.93994;2029.96997
2024-02-21 03:00:00;2027.93005;2029.06995;2027.84998;2029.06995
2024-02-21 02:45:00;2028.60999;2029.28003;2027.28003;2027.93994
2024-02-21 02:30:00;2027.67004;2028.68994;2027.51001;2028.57996
2024-02-21 02:15:00;2026.92004;2027.88000;2026.71997;2027.70996
2024-02-21 02:00:00;2025.41003;2027.31995;2025.41003;2026.90002
2024-02-21 01:45:00;2026.04004;2026.17004;2025.37000;2025.43005
2024-02-21 01:30:00;2025.43994;2026.04004;2025.06006;2026.04004
2024-02-21 01:15:00;2024.21997;2025.64001;2024.13000;2025.43005
2024-02-21 01:00:00;2023.62000;2024.56995;2023.38000;2024.19995
2024-02-21 00:45:00;2023.81995;2023.96997;2023.47998;2023.57996
2024-02-21 00:30:00;2023.78003;2024.03003;2023.52002;2023.83997
2024-02-21 00:15:00;2023.18994;2023.85999;2022.97998;2023.71997
2024-02-21 00:00:00;2024.29004;2024.34998;2023.00000;2023.16003
2024-02-20 23:45:00;2024.69995;2024.88000;2024.18005;2024.30005
2024-02-20 23:30:00;2024.19995;2025.06006;2023.87000;2024.64001
2024-02-20 23:15:00;2024.21997;2024.39001;2023.97998;2024.19995
2024-02-20 23:00:00;2024.42004;2024.55005;2023.83997;2024.18005
2024-02-20 21:45:00;2024.06995;2024.43005;2023.66003;2024.31995
2024-02-20 21:30:00;2024.47998;2024.48999;2023.93994;2024.05005
2024-02-20 21:15:00;2024.52002;2024.69995;2024.31995;2024.48999
2024-02-20 21:00:00;2024.62000;2024.82996;2024.17004;2024.57996
2024-02-20 20:45:00;2023.77002;2024.72998;2023.73999;2024.38000
2024-02-20 20:30:00;2024.68994;2024.82996;2023.62000;2023.78003
2024-02-20 20:15:00;2023.93994;2024.79004;2023.90002;2024.68994
2024-02-20 20:00:00;2025.18994;2025.18994;2023.60999;2024.02002
2024-02-20 19:45:00;2026.39001;2026.47998;2024.81995;2025.13000
2024-02-20 19:30:00;2027.42004;2027.60999;2026.42004;2026.42004
2024-02-20 19:15:00;2027.20996;2027.71997;2027.03003;2027.42004
2024-02-20 19:00:00;2027.21997;2027.31995;2026.66003;2027.23999
2024-02-20 18:45:00;2027.14001;2027.55005;2026.82996;2027.22998
2024-02-20 18:30:00;2028.54004;2028.56006;2026.84998;2027.15002
2024-02-20 18:15:00;2028.55005;2028.59998;2026.81995;2028.51001
2024-02-20 18:00:00;2028.73999;2028.93994;2028.32996;2028.43005
2024-02-20 17:45:00;2027.60999;2028.78003;2027.59998;2028.72998
2024-02-20 17:30:00;2026.56995;2027.69995;2026.41003;2027.59998
2024-02-20 17:15:00;2025.88000;2026.62000;2025.68994;2026.56006
2024-02-20 17:00:00;2026.96997;2027.37000;2025.82996;2025.87000
2024-02-20 16:45:00;2027.06006;2027.88000;2026.73999;2026.93005
2024-02-20 16:30:00;2027.78003;2028.32996;2026.95996;2027.04004
2024-02-20 16:15:00;2026.60999;2028.09998;2026.14001;2027.81006
2024-02-20 16:00:00;2027.53003;2027.71997;2026.06995;2026.60999
2024-02-20 15:45:00;2026.85999;2027.96997;2026.82996;2027.59998
2024-02-20 15:30:00;2029.19995;2030.04004;2025.95996;2026.87000
2024-02-20 15:15:00;2027.81006;2029.89001;2027.12000;2029.18994
2024-02-20 15:00:00;2028.38000;2029.79004;2027.18994;2027.81006
2024-02-20 14:45:00;2026.27002;2028.39001;2025.53003;2028.18994
2024-02-20 14:30:00;2029.58997;2029.58997;2026.04004;2026.37000
2024-02-20 14:15:00;2030.68005;2030.68005;2028.52002;2029.56006
2024-02-20 14:00:00;2030.13000;2030.93994;2028.05005;2030.67004
2024-02-20 13:45:00;2029.89001;2030.85999;2029.56006;2030.06995
2024-02-20 13:30:00;2028.38000;2030.23999;2027.57996;2029.72998
2024-02-20 13:15:00;2027.96997;2028.26001;2026.81995;2028.06995
2024-02-20 13:00:00;2026.71997;2028.09998;2026.18994;2027.94995
2024-02-20 12:45:00;2026.89001;2027.31995;2026.32996;2026.72998
2024-02-20 12:30:00;2027.17004;2027.66003;2026.33997;2026.89001
2024-02-20 12:15:00;2027.60999;2028.06995;2026.85999;2027.17004
2024-02-20 12:00:00;2026.94995;2027.84998;2026.69995;2027.62000
2024-02-20 11:45:00;2025.64001;2027.04004;2025.55005;2026.90002
2024-02-20 11:30:00;2025.96997;2027.21997;2025.55005;2025.55005
2024-02-20 11:15:00;2026.39001;2026.39001;2025.35999;2025.96997
2024-02-20 11:00:00;2026.14001;2027.31006;2025.57996;2026.37000
2024-02-20 10:45:00;2027.04004;2027.62000;2025.92004;2026.15002
2024-02-20 10:30:00;2026.56995;2027.13000;2026.01001;2027.05005
2024-02-20 10:15:00;2024.43994;2026.78003;2024.38000;2026.56006
2024-02-20 10:00:00;2024.16003;2024.68005;2023.56006;2024.45996
2024-02-20 09:45:00;2024.67004;2025.15002;2023.17004;2024.13000
2024-02-20 09:30:00;2023.78003;2025.21997;2023.16003;2024.68994
2024-02-20 09:15:00;2023.18994;2023.89001;2022.92004;2023.76001
2024-02-20 09:00:00;2022.84998;2024.08997;2022.62000;2023.25000
2024-02-20 08:45:00;2021.84998;2023.03003;2021.64001;2022.88000
2024-02-20 08:30:00;2022.32996;2022.71997;2020.95996;2021.87000
